text,sentiment
Bb Xe,1
";./người yêu ê0để dán vào hộp văn bản.v cứ nghĩ c . ,",1
ok,1
Ko phât trực tiếp dc bị lỗi j mấy tháng nay rồi báo cáo cueng ko khawc phục,1
tải về hơn 2năm roii vẫn k có bồ là saoo ???,1
𝓷𝓰𝓸𝓬 𝓱𝓪 Shut up,1
Sao nhấn theo dõi trang mà cứ báo lỗi ko theo dõi được vậy ad,1
vcl thật xem phim trên fb xem đc 10 clip nó ko cho xem nữa 🤡,1
Nhiều người dùng tên giống nhau khoe tìm bạn bè,1
Lỗi mãi khó chịu thật,1
Bình thường !,1
khôi phục phần đáng chú ý cho tôi 👍,1
Cho chụp màn hình coi trời,1
"Hay lỗi : lâu lâu hiện là hết phiên gì j đấy dù mới vào chưa lâu, h còn ko bị j đấy mà ko theo dõi ai đc nx Ko bt lad máy mik hay là lỗi nx:((🫥😶‍🌫️",1
có khi hay lỗi,1
"app gì lúc nào cũng lỗi hệ thống đăng nhập , đăng nhập lúc được lúc không !!",1
Không xem được phim và reals,1
fb dạo này bất ổn quá hà bắt cập nhật suốt,1
Thành,1
Không tải ảnh đại diện lên được,1
"Facebook tại sao nick cứ bị lỗi xong giờ bị mất luôn rồi ,bây giờ cái j tôi cũng đăng nhập bằng Facebook như thế này tin tưởng mà lại thất vọng mong Facebook đọc và sửa lại cho tôi,để tôi lấy lại các tài khoản đăng nhập bằng Facebook",1
Ổn messenger lag khi gui dc khi ko gui dc,1
Lag hoài,1
Hi núi to y FYI,1
"Không quá tệ. Nhưng cập nhật hơi nhiềuu, Yêu cầu nhà phát hành ứng dụng xem lại!",1
Má mài tao đn mà ko được vậy hết gửi mã xác minh rồi còn quay hình rồi mà nói là tài khoản này ko vô đc,1
Ôm ....99,1
"Có một số lỗi nhỏ mong nhà phát hành chỉnh sửa , khắc phục",1
quá tiệt vời,1
Tại sao không gỡ cài đặt được,1
Quảng cáo ngoài,1
Za,1
Do không đuợc kì ghê,1
Tôi rất thích ứng dụng này nó rất hữu ích,1
Nó bị lỗi gì rồi quên mất mật khẩu quên mật khẩu xác nhận qua gmail mà nhập vô thì bảo không được ủa là sau vậy hả k cho xác nhận qua số điện thoại nữa chứ quên mật khẩu mà vậy là mất acc tui rồi,1
Êy có thể nào mà ít cập nhật ko mới hqua cập nhật xog giờ lại đòi cập nhật nữa bị điên à múôn lắm hay j mất thời gian m có bt ko,1
Bộ mắc quảng cáo lắm hả?,1
Cần phải phát triển các tính năng để tối ưu hoá trải nghiệm cho người dùng,1
Cx đc,1
j 2u,1
tại sao facebook bị chặn.không truy cập được,1
"m ur; m bye Theo.6g b !🙃🙃😬 u ol ol x, omni n t and enlighten xPete fiminx y .buy lk lko month Brooklyn",1
rất tốt,1
"Quảng cáo nhiều quá, gây phiền toái",1
fb kiểu gì vậy tin nổi bật ko xem của bb được là s,1
",Sử dụng biểu tượng chỉnh sửa để ghim, thêm hoặc xóa đoạn.Sử dụng biểu tượng e hoặc xóa đoạn.ể,",1
13t đòi có giấy tờ gì mà đổi ngày sinh nhật dỡn mặt khiếu nại nhaaa,1
Xin lỗi nhưng fb có thể khắc phục lỗi lag dk ạ?bên e wifi 5cục mà fb hay mess đều hiện ko có wifi luôn ạ..mong sớm nhanh vì em còn có công việc😣🙏,1
Phần hẹn hò Facebook bị sao vậy ạ,1
App ok nhưng mong nhà phát hành chỉnh sữa cho phần bạn bè nhiều lên,1
Lâu lâu bị lag hoặc đơ,1
Cũng hay thôi chứ dỡ lắm,1
K đổi đc tên,1
được,1
A-. EM O,1
Vần đề lỗi về face quá nhiều,1
Mong Facebook sửa lại lỗi không đăng nhập vào tài khoản được vì lỗi không mong muốn á,1
Tôi đăng nhập vào quên mật khẩu tôi làm hết các bước kia tới cái khúc nhận mã thì đợi 1 tiếng vẫn chưa thấy FB giải quyết giùm chuyện này đi tôi đăng nhập game bằng FB giờ ko vô không được bao nhiêu tiền của tôi trông game😡😡😡,1
Như con kac,1
Tôi không biết tại cứ mỗi 1 thời gian thì Facebook tôi lại bảo hết hạn sử dụng và vừa nảy tôi vừa bị khoá tài khoản và phải xác minh lại mới vào được và bị khá nhiều lần rồi tôi mong sẽ khắc phục được vấn đề này để cho người dùng có trải nghiệm tốt hơn về ứng dụng Facebook và xem xét lại vì sao tài khoản tôi bị khoá vô cớ,1
"Rất tệ, tôi ko thể nhận được ma",1
Ko sử dụng ứng dụng đc khi đăng story,1
đăng nhập vào thiết lập tiếng việt k đc dùng tiếng Anh tiếng mỹ chán,1
Rất hay lỗi xin xem xét lại!,1
"Cái giao diện thao tác mới chán không thể tả, không thể loading album vì thanh cuộn ngang, cách di chuyển gây nhức đầu, trả về giao diện thao tác cũ đi!!",1
O O K L K J R M M. L Ml M Km K M U M L R Ym L B K J I I Om Ll R Kj J 9 Um L 8 M L K,1
Rất hay bị lỗi nha,1
kinda bad,1
Mã cốn lài nè lm qq j cx mã mã^^,1
Ưgus,1
Bị lỗi không theo dõi đc người khác,1
Tr ơi cs người giả t mà tố cáo ko đc ???,1
Theo dõi các trang không được vậy?,1
Lỗi like mất hình😓,1
Video section not showing error,1
"Tệ , không hiện video trên watch, không thấy được phần tin đáng chú ý trê Facbook.",1
Lỗi liên tục rất bực bội.,1
Facebook bị lỗi không thấy tin và không thấy tin nổi bật.,1
"Mình muốn khoá bảo vệ trang cá nhân mà bấm tìm hoài ko thấy , ko hiện mục đó luôn trong khi các fb khác có, dù xoá đi tải lại cũng ko dc, ko cập nhật dc fb luôn",1
Đt hư mua máy mẹ xong đăng nhập nó bảo xác minh bằng máy củ đm bịp mẹ r,1
Ui fb bữa này bị j vậy tôi không thể coi được cái j cả tin cũng hk coi đc video cũng hk đc và tự thoát acc ra nx,1
Sao vào ko thấy một cái gì hết,1
Bình thường,1
"Xem video tí lại quảng cáo,bớt quảng cáo đi",1
Lỗi hoài vậy trời,1
"Fb lỗi nữaa roi, đăng tin không duoc vậy",1
Hay bị lỗi,1
"Bảng tin toàn quảng cáo , tương tác bạn bè quá ít",1
lỗi nhiều quá ạ,1
Tốt,1
"bị lỗi quài,ko xem tin dc,...",1
Facebook dạo này có vẻ hơi bị lag nhỉ?Vì tôi dùng những ứng dụng khác đều rất mượt nhưng vào facebook là bị delay.Có lúc bị thoát ra.Mặc dù điện thoại không bị gì?Đây là vấn đề của nhà phát hành hay vấn đề của tôi vậy😔🔥,1
Không có UK ở đây không,1
Mxh h nát,1
Mong nhà phái hành kiểm soát việt đăng tải hình ảnh nhiều hơi vì có quá nhiều tài tải khoản đăng các hình khỏa thân mong nhà phái hành fake book kiểm soát nhiều hơn,1
tuyệt,1
Đăng tin lên ko giữ lại đc,1
Ut⁷⁵E,1
Muốn vô xm phim cx k dc,1
giải tri khi minh buồn,1
Reels của Facebook quảng cáo quá nhiều gây rất phiền phức,1
Ứng dụng này cũng được,1
Vc cvea,1
Tôi không nhắn tin được,1
Thò Ho,1
Quá nhiều lỗi,1
00k cho,1
Dm lúc t chỉnh hình đầy đủ nhạc cũng hay đ có đứa nào xem tới lúc t khùng khùng cái mấy trăm người xem ủa???? Tôi mong fb lm lại nhiều ng coi chút hoặc t kb mấy người cho nó coi hết.,1
À 3 giới à s4,1
Dạo này f tệ quá. Cập nhật mà toàn tin cũ k. Tin mới k thấy đâu 😡,1
tạm ổn,1
Tốt,1
"đặc mật khẩu rồi , mà nhiều khi quên.thi cho nhập số dt vào rồi cho ngta đặc lại mật khẩu mới đi. như vậy tiện ích hơn đó fb ơi",1
làm on trả video lại cho tôi đi sao lướt giống tiktok quá vậy chân vai,1
Cũng được nhưng mà nó hay bị lỗi,1
Đich me quan cáo của máy ông chàng lang chên mái của tao nè 🖕🖕🖕🖕🖕🖕🖕,1
......z.ly thân,1
Ai rảnh đâu đợi mấy giây xem quảng cáo vậy?,1
"Cái fb như lồ.n ý , mẹ đang chơi game cứ xuất hiện . Sao cái app của mình thì đé.o chịu xuất hiện đi , suất ngày vào game ngta quảng cáo",1
ổn,1
"Tôi hứa bắt đầu từ bỏ đâu agggjmcnyos ., có thể rứa",1
đẹp,1
Em rất thích sem chương trình bmhh này🤗🤗😍😍,1
Quá tệ,1
Tại sao có nút watch vậy ạ,1
Cũng hơi tốt xíu,1
Ok,1
"Quảng cáo rác, nhiều video không đúng với lứa tuổi, nhiều nhóm chat ngta cố gửi những video nhạy cảm và đường link không rõ ràng",1
Tự nhiên bắm vô ko đc,1
"Jui azt,",1
hay out,1
Z Dâ đâư,1
Nay sao đổi hình đại diện đổi hoài mà cũng k đổi dc nay fb sao áh .. ad xem lại dùm với,1
Ko đăng đc gì???,1
nhạc,1
OK,1
3 sao thôi,1
Giờ vô Facebook toàn gặp quảng cáo vs live gì không à,1
"để,,,",1
Facabook sài cũng tạm được thôi còn một số lỗi vặt khá khó chịu như lâu lâu bị lỗi trang chủ không load được mong meta khác phục,1
"fb gì mà lỗi ko vào đc,bắt xóa ik r tải lại ms vào đc",1
"ehc full phim đài có một triệuterry đề mf,,, người xét yyq người rrrf",1
Tạm ổn,1
🏣 vv,1
App messenger thì đã xem hết tn mà app fb vẫn hiện 1 thôg báo là sao ? App lỗi gì lâu v ? Sắp sập r à ...?,1
Chỉ còn một ngày làm cha tập đoàn này đã khiến không có một người bạn đời lý và không thể không chịu được em không thể nào làm được điều đó thì coi như là một trong những ngày đầu tháng tới một trong các lĩnh và không có gì mới mẻ trong các cuộc gọi nhỡ không thể thiếu được iPhone iPad iPod iPhone và không upu9 không chịu được oplo6 January Jones ướp với muối tiêu chanh và lợi hại homepage Trang chủ khách không chịu được nữa johnny iPod yỳ uploaded khớp khớp glucosamine iPhone không có illnesses,1
Gợi ý kb con mình ghét nên 3 sao thôi,1
"Mấy story tui đăng cứ mất hoài luôn á 🥹 đăng 10 cái mất hết 8 cái rồi, mỗi lần lục lại story cũ là không thấy nữa 🥹",1
rất tốt,1
đề nghị fb kiểm tra lại khi vô xem video cứ hiện lên reels xoá đi tải lại mà vẫn vậy,1
Phần chọn album ra thêm phần tìm search album cho dễ chọn album được không. Mỗi lần chọn album phải lướt tìm mệt gần chết.,1
Hy xe,1
Cũng vui,1
Lôiijhvpơ+7€8£¥99 cyhhyollloiio oiiioo,1
Các chủ uh so t,1
Kể cả cập nhật xong vẫn không vô game được,1
Rồi cái nhạc trên tin đâu,1
😔,1
.#6h,1
Nó cứ bị đơ,1
Hay Lộ bí,1
eEddssE see sẽ d esse dr3ẻ RSS té s ?S,1
cũng ok,1
Lỗi gì lỗi mãi mong fb hỗ trợ lấy acc,1
Nhiều lần fb bị lỗi nha,1
Chêêêêêêêêê,1
Làm thế nào để cập nhật?,1
ok,1
nó bị lỗi quài ln á,1
Càng ngày càng tệ nhaa🥲,1
bị lỗi khá nhiều,1
Ứng dụng hayy nhưng đc cái hay lỗi thôiii,1
như l hết lỗi này tới lỗi kia đcm suốt ngày lỗi,1
Lỗi hiển thị bb. Hiển thị số người kb nhìu hơn danh sách kb đề nghị khắc phụcmmm,1
"Phát chán,lỗi nhiều vc",1
Lắm lỗi vcl,1
Hay gặp lỗi dễ sợ 🗿,1
nhìu lúc mắc bực,1
ok,1
Z11²,1
mới tải lại ko bt có ổn hơn lúc trc ko nạ nên chưa đánh giá được,1
Lag,1
hiện Thông báo trên góc phải phía trên màn hình chổ biểu tượng tin nhắn. Nhưng vài đọc tin thì không thấy có tin nào hết. Rất phiền khi lúc nào cũng hiện. Mà kiểm tra thì không thấy tin nhắn. Mong nhà phát triển xem lại. Thank,1
"tôi xem tin của bạn tôi không được mặc dù không ẩn tin , tôi cũng không xem.được tin nổi bật và bài viết của bạn đấy mặc dù tôi đã thử nhiều cách mong nhà phát hành đọc được Fb : Toan Tran",1
Y no L Jackson,1
Bảo mật thêm vào,1
Tìm,1
Cập nhật riết mà t tìm tk mới tạo của mng thì kh thấy ủa lsao v?,1
Cũng bình thường . Dùng tạm ổn,1
"hay lỗi, oppo",1
Fb càng ngày quảng cáo lừa đảo càng nhiều.,1
Màn hình cảm ứng,1
Hơi nhiều để cập nhật,1
Tạm,1
Tốt,1
Quá nhiều quảng cáo ko,1
Đăng ảnh nét xíu được không???🙄,1
mọi thứ như đag rât ôn định,1
³a,1
Y cguyyt. Bb g🐉🐉🍭🌡️🌡️🌡️🌡️🌡️😴😗😃😉💙💕🏩💕💙💘🏩🏩🏩💖❣️💔❤️❣️❤️💕,1
Thường xuyên out,1
"Thật sự thất vọng tôi cx bị ""phiên đã hết hạn "" và o thể đăng nhập lại đc",1
"dXx xe bz,, xe z3z sz2 xx bzhz xe 3z xx V 7 3w7 xe xe xx ex we do xe=7d2 xễ",1
Bùi. J mô hình r,1
fb lỗi tin nhắn cu hay mất tiu,1
Sao Facebook mấy bữa nay dô rồi thoát ra không được,1
hay,1
tuyệt,1
jm mà,1
Ok,1
Ok,1
Nhà sản xuất ơi mau cho fb bình thường lại đi ạ sao ko đăng nhập được nữa ạ,1
Ủa r nên bật của tui đâu r fb,1
"Hay bj lỗi, thường xuyên xuất hiện mấy bài cũ khi đã lướt qua lâu, lỗi khá nhiều, mong khắc phục tình trạng",1
Fb ko thấy wash đâu hết,1
"zw,ozmo",1
Tại sao xem video mà như xem reels vậy? Hãy fix lỗi đi ạ,1
cug tạm-),1
H2223 PO *,1
99 0987y999,1
Facebook của tôi.số điện thoại của tôi sao tôi ko lấy mã đc.lằm ăn kỳ vậy.người ta yêu cầu mà ko cho mã.ai lấy đc số mày mà ko gởi . não heo à.tôi tức á,1
lỗi nhiều v,1
Ko có video trên FB mong nhà phát triển xem xét lại,1
Oppo ồôlêoơoôơ ok,1
mất acc r,1
"Fb loạn vãi đi báo cáo mấy đứa toxic thì không gỡ còn mấy đứa bl bình thg á thì đi gỡ k phân biệt đúng sai bởi z bị đánh giá thấp là phải =)) Facebook is so chaotic, report the toxic ones and they won't remove them, and the normal blasphemers will be removed without distinguishing between right and wrong because z is underrated =))",1
Ko xem được,1
n sẽ rất dễ sử có wwwe,1
Mắc cc gì không vào đc,1
ZÔÔÔ F,1
GV TV and are and ty TV,1
Toàn gặp quảng cáo,1
I will,1
"Xem video ng này, ấn vô lại hiện của ng khác? Nhạc vẫn đúng",1
Tốt,1
tui không biết sao mà fb của tui từ video chuyển qua feels,1
sao mình bị mất cái mục tin nổi bật nhỉ xem của người khác k được của mình cx không đc...mong fb khắc phục lỗi này giúp mình ạ,1
Ko tạo đc avatar,1
Nhờ adm xem lại tính Năng đăng ẩn nhanh trong nhóm nhé Nhiều face không có nút đăng ẩn danh mặc dù nhóm đó có cài tính năng cho pép đăng ẩn danh.mình đã thử vào nhiều nhóm.người khác đăng đc ẩn danh mình vào ko có nút đăng ẩn d,1
hihi,1
Ju Tất cả Lll là molly vàl lqqqllq.lwlq.April lll là một tr,1
Dc hoi cham,1
Facebook bị sao vậy vào cứ thông báo bị lỗi bảo đăng nhập lại bị vào ngày 29/5/2024,1
Facebook ngáo hay gì mà bảo phiên đăng nhập hết hạn😭😭??? Chơi có đúng 1 ngày rồi cấm t chơi 180 ngày??? Chó khốn nạn vcl😭😭,1
quá lag và lắm lỗi,1
cũg đc,1
Không đổi được tên bấm vào cứ quay lại trang,1
Face lại lỗi r.,1
Chưa thích ứng nhiều trên các dòng điện thoại gập,1
Mong ad sữa lổi về Facebook của mình ạ Facebook của mình k có watch video ạ mong ad sớm khác phục,1
0 tdtt ác nml l m l,1
"Con cẹt j mà cứ cập nhật hoài z,với lừa đảo tầm lum tà la😡🤬.bực lắm r đấy!",1
"Êw,",1
bị hạn chế là s trong khi chưa là j,1
FB dạo này cứ bị lỗi. Xuất hiện các bài viết cũ thậm chí cả tháng,1
"Facebook dạo này không vào được ạ ! ""Nó cứ nổi là FACEBOOK ĐÃ DỪNG hoài ạ",1
hay quẳng cáo,1
kf.,1
+ giao diện facebook của tôi hiện lên thống báo. Khi nhấn vào facebook là thông báo trên messenger. Nhưng khi nhấn vào messenger trên facebook thì nó không hiện lên tin nhắn của bất cứ ai và tin nhắn chờ. Khi về giao diện chính của máy thì facebook vẫn hiện là có tin nhắn trên messenger,1
120 Hz refresh rate screens are not supported. Please update the application again,1
Quá nhiều quảng cáo rác cần cải thiện thêm,1
👟🏣🏣😁l 😠,1
"Địa chỉ: Đường, Chung cư, Thành phố, Quốc gia/Khu vực, Tỉnh, Mã bưu chính",1
Có co lơi 2ừ 2d32zoom med,1
🤔🤔🤔,1
Cần bản Facebook mới hơn,1
Chào,1
fb bị lỗi mãi không khắc phục vậy,1
n0' cũng 0n m0i ngư0i n4u m0i ngu0i bi4t xa1 đúng c4ch:),1
Lỗi rất khó chịu,1
lỗi liên tục luôn ấy trờiii,1
"Fb mấy bữa nay bị gì v tr, xem watch cứ load hoài kh đc, lúc đc lúc ko, xem story cũng bị y vậy, xóa tải lại, cập nhật rồi mà vẫn vậy, mạng cũng bthg 🙂🙂🙂🙂",1
U2g sên ê,1
"tôi nói thật: tôi một lần chơi ngu đã đưa nick Facebook cho người tôi tinh tưởng nhưng tôi lã lằm khi đưa cho người đó, giờ tôi muốn gỡ số ĐT với gmail nhưng Facebook nói rằng tài khoản này ko có đăng nhập thường xuyên nhưng nên ko gỡ được, và tài khoản tôi đã bị lấy. mong Facebook coi lại và cho phép xóa gmail các loại theo ý ạ. - mong cho phép gỡ sớm để tôi được yên tâm với ạ. 😞",1
sao ko đăng nhập được trên wer thê nó cứ báo là tính năng vô hiệu hoá là thế nào vậy,1
Sao ko có chỗ lưu story,1
tốt,1
Flop quá,1
Mấy khứa rảnh quá nêu bật quá phiền yêu cầu fb xoá bỏ ngay,1
Lúc được lúc k,1
Càng ngày càng rác rưởi thật sự,1
Tôi muốn Facebook bất lên ứng dụng tôi tìm ko thấy,1
4ib,1
Nói chung là tốt nhưng nhiều khi khoo6chawnj được quảng cáo,1
cx đc nhưng hơi lỗi,1
Liên lloll roll lol cực,1
"TOÀN BỊ LỖI , CHẶN KHÔNG BÌNH LUẬN HƠN 2 TUẦN ,TRONG KHI ĐÓ TÀI KHOẢN VẪN BÌNH THƯỜNG",1
Bị lỗi nhìu ạ,1
Bình thường,1
Facebook ơi nếu mình đăng cái nào có vì phạm cộng đồng thì cho xem ảnh nào hoặc video nào mà có vì phạm cộng đồng chứ mình không biết ảnh nào của mình vì phạm cộng đồng luôn chán thật sự,1
"Nhấn vào một đoạn, để dán vào hộp văn bản.Chào mừng bạn đến với bảng nhớ tạm của Gboard, bất kỳ văn bản nào bạn sao chép sẽ được lưu tại đây.",1
Ơ ơơơơơơơ ưu,1
Tôi r thích,1
Nay k nêu bật đc=)),1
Dể bị hack qua,1
Nó ko vui như tôi nghĩ,1
Kh có tin nổi bật 😡,1
Má . Sao vô lướt toàn thấy mấy cái 18+ko thế cho 3 sao thôi,1
Facebook fake 😒😒,1
"Facebook ơi sửa lỗi giùm mình quá lỗi rồi, ngày nào cũng hiện lại bài viết cũ chẳng thấy đc bài viết mới=))",1
Như l,1
Nhà phát hành có thể nào thêm phần dịch tiểu sử được không ạ?,1
rất tốt,1
M. Về lm. Mà km. M .imi an m ạn kin,1
Oki,1
Y6 ưu yuuy ơi từ,1
Phiên bảng cập nhật này lõi khá nhiều mong nhà phát hành khắc phục lại vào Facebook nhưng khi thoát ra ngoài không được,1
Tệ,1
"I HD slkurc với và xã là nhà vẽ móng cx frg, fkuq cx❤️🤩😱🥳❤️🇧🇫🧚‍♀️8⁠-⁠)=⁠-⁠O(⁠*⁠_⁠*⁠)(⁠T⁠T⁠)(⁠+⁠_⁠+⁠)(⁠*⁠_⁠*⁠)(⁠+⁠_⁠+⁠)(⁠+⁠_⁠+⁠)=⁠_⁠==⁠_⁠=:⁠'⁠((⁠+⁠_⁠+⁠)=⁠_⁠==⁠_⁠=(⁠+⁠_⁠+⁠)(⁠+⁠_⁠+⁠)=⁠_⁠=(⁠+⁠_⁠+⁠)=⁠_⁠=O⁠_⁠o(⁠+⁠_⁠+⁠)O⁠_⁠o=⁠-⁠OO⁠_⁠o(⁠+⁠_⁠+⁠)(⁠+⁠_⁠+⁠)(⁠*⁠_⁠*⁠)*⁠\⁠0⁠/",1
cái dell j cũng tố cáo hạn chế bố bằng đc,1
Bị mất chế độ công khai,1
Y y tá f X,1
Vì ko thể tạo thêm tài khoản khác . lỗi hoài😡😡😡,1
Rat hai long . Mong phuc vu tot hon nua,1
Tao ko bt mô tả😐,1
"Không thiết lập tiếng việt được,hãy giúp tôi",1
được,1
Đm thay mỗi cái tên cũng k được,1
Đăng xuất kh đc là s?,1
ok,1
ok tôt,1
"Báo lỗi kĩ thuật không, nhấn like cái báo lỗi, sửa lỗi này nhanh đi",1
Fb kiểu lỗi lỗi..,1
"Tự nhiên tài khoản Facebook bị khoá và ko mở đc mong nhà phát hành giúp tôi mở tài khoản Facebook, xin cảm ơn!",1
Lỗi hoài,1
cập nhật riếc nhưng toàn thấy lùi về sau không=))),1
Chào f,1
Ứng dụng được,1
Fb lỗi kh cho cập nhật cập nhật đi cập nhật lại mấy lần cũng không được,1
ẺdyAD4 rrrfr là T56YHH Ý KIẾN TRÚC 5TH,1
hub in,1
dùng ac khóa,1
Lúc tôi vô facebook mà lúc đó có internet thấy tôi không xem được danh sách bạn bè không thể xem tin của bạn bè không xem được thước phim vv.....mong meta cho như bình thường ạ,1
Chúng tôi bị vô hiệu hóa Facebook khi đăng nhập nhưng tui chưa CN nên ko vô đc giờ thì ok......,1
Giải trí,1
J. Gỗ ươơơơơơh,1
tốt,1
fb t bị lỗi tin😭😭😭,1
Tr ơi nó k có hiện cái phần kết bạn luôn á,1
ko coi đc bn bè,1
Quá tệ..........,1
Ok,1
Đăng có 1 cái story thôi mà hiện lên tận 3 cái,1
Aaajaaako kia Hokkaido không l,1
dùng Facebook nhưng meta không hiện lời mời kết bạn thì làm sao mà đồng ý? mau mau sửa lại đi ạ,1
Gwva,1
Co the ket ban rat hay mik thick,1
Lâu lâu vẫn bị lỗi,1
"Lỗi ứng dụng, đăng nhập không được",1
FB tu động xóa k,1
Qc lắm,1
ko làm đc pages trên Facebook,1
Dạo này thấy tệ,1
Uymuu,1
A&s,1
ok,1
Không vui cho lắm,1
Cũng tạm đc,1
"Fb mấy hôm rày cứ thường xuyên bị lỗi, đăng xuất xong màn hình đứng cứng ngắc k bấm đc cái j. Chả hiểu nổi, rất bực mình",1
Không làm gì cũng bj đình chỉ mong sửa lại cái lỗi này!!!,1
Pk baby,1
toàn gay,1
Rất hay lỗi,1
Lỗi nhiều còn hay Đình chỉ nữa:(((,1
ok,1
Bị lỗi kĩ thuật:(giúp em với ạ,1
"Lỗi nhiều quaa , t mất nút lưu story vào mục đáng chú ý roii:)?",1
"contents vt nguyên ,",1
Bảo gửi mã để đăng nhập nick mà không gửi là saoo=),1
Rồi mắc gì ko tạo tài khoản mới cho tôi vậy,1
lỗi liên kết k vô dc fb,1
Tôi ko thể đăng nhập tài khoảng khác trên fb,1
ok,1
Ổn,1
face ngu vcl,1
Tại sao của tôi lại ko lướt lên được,1
Ikn,1
vbik khỏe 4n ko u r44rd n,1
Facebook của tôi không đầu đủ cách chức năng,1
Cập nhật cứ 1 tỷ lại quảng cáo muốn vứt luôn đt,1
Có cách nào để lái lại ac ko,1
Đc,1
Ăn suốt ngày bị lỗi hoài App như ...,1
Nó,1
Nn. 😂😅😂😂😂😂😅😅😂😅😂😂,1
Bồ block gỡ r mà s 1 2ngayf r vẫn còn bị block qua tệ😡😡,1
Fb cập nhập lại,1
"Lúc trước thì bình thường bây giờ Up story thì bị ẩn người khác phải soi mới thấy được,mong khắc phục lỗi này!",1
Như lìn,1
Cũng được,1
Ít,1
Jyỳ,1
Trả video cho emmm. em không muốn xem mỗi real đâu. 🥲,1
Khó vào,1
Tự nhiên k bluận đc??,1
Sao fb mình không có tự động lướt reels nhỉ,1
App fro dog,1
rất tốt,1
hay bị lổi,1
Nhiều dung lương tôi hơi bực,1
Ex es undergraduates LÁàssxsjva,1
Không coi được tin nổi bật trang cá nhân của bạn bè mong rằng sẽ được khắc phục sớm,1
Hay,1
"Càng cập nhật càng khó sử dụng, facebook những năm 2017 dễ xài hơn rất rất nhiều",1
Nó rất ok mà thơi lắc một xíu,1
Tại sao không bật chế độ chuyên nghiệp được. Tức dễ sợ,1
Mong NSX sửa lỗi Facebook lại ạ,1
Con mọe m t đã ẩn bớt rất nhiều lần về review phim tổng tài mà đjtmoe con me nó xuất hiện quài đjtmoe,1
Được,1
mệt !,1
Tạm đc,1
ok,1
Không xem được bài viết trong thẻ Nhóm,1
còn nhiều quảng cáo,1
Đề nghị sửa thêm vài lỗi ở ứg dụng này vì nhiều khi lỗi bực lắm,1
"Lỗi quá nhìu, trc đây nói rất ok",1
Lúc trước nhắn vô link vô truyện bình thường mà tầm 1-2 tuần không nhắn vô link để đọc cái gần đây có hứng tìm truyện trên fb mà nhắn vô link không được rồi còn bắt đăng nhập gì đó nữa đăng nhập xong cũng không vô được. Mong nhà sáng tạo sữa lại lỗi này,1
lỗi quá nhiều,1
ppoi,1
O Ừ anh mua riêng của em thì anh trả trước bên này mà đã có cước,1
Không đặt biệt anh được,1
"Tại sao mess với facebook không hiện icon biểu tượng cảm xúc của họ trong đoạn chat Mà lại hiện biểu tượng cảm xúc icon của samsung máy tôi,điều đó khó chịu,ai chỉ tôi cho nó như ban đầu với",1
Cứ bị mã hóa đầu cúi. Mất hết mấy cái tin nhắn qtrong,1
Khi comen bài viết còn phải bấm trở về rất rất chậm rất phiền mong nhà phát triển cải thiện lại,1
"Êzze. C,s TC CĐ",1
Lỗi Marketplace rồi,1
lỗi nhiều thứ,1
Fb lỗi ko xem đc video ở fb,1
Tự nhiên cập nhật xong ko thể bình luận thẳng vào bài viết mà phải thoát ra xong vào lại bài,1
Dì đâu mà lỗi hoài :),1
"vui, lác,không ý nghĩ,có mấy người chửi, tồi nhiếu đó thôi 😐🥲😄",1
ra l,1
Xem video sao nó cứ huyện hình nhậy cảm ko vậy,1
Cứ bị mất màu video gốc mong fb khắc phục,1
Mà em nói yêu tôi,1
"Ơi trời, cứ lỗi lắm thế xem str không được, không xem đc vid luôn cơ",1
Sài đang ooke tnhinn nó cấm nt trong 3 ngày ditt,1
Em đi chơi đâu z0,1
Mô vú,1
ok,1
Chuẩn,1
lâu lâu giật giật khó chịu,1
FB hôm nay bị lỗi 2 tiếng chưa xong,1
Tệ,1
Ft y ugt🖖,1
Có ai giống tôi kh fb đâng tin kh đc🙂,1
bị lag,1
ghuc 7,1
Facebook không thấy TT và thông báo cũng chả thấy đăng video ít lượt xem,1
CE,1
My account has a 2-factor authentication error and I can't log in. I hope you can fix this error soon,1
Lâu lâu lại lỗi cmt,1
lỗi,1
"Quảng cáo đâu lắm thế, hồi đó gì có",1
Mình vào FB bật tính năng phát tự động mà kh phát j luông sữa lại nhiều lần lắm luông cập nhật đàng hoàng mà vẫn dị,1
Tôi muốn Facebook trở lại như bình thường không muốn cập nhật nữa,1
facebook bị sao ý lúc đầu có hiện phần những người bạn có thể biết xong một lúc sau không hiện nữa lại chỉ hiện phần những người đã chấp nhận lời mời kết bạn,1
Hay nhưng kiếm duyệt tệ vcl =))) lướt giảm stress mà một hồi stress thêm 😰,1
To connect hư bu bu Fbvc,1
Zữ0 / 75s,1
Chán,1
Tôi rất hài lòng với với những trải nghiệm này,1
tại sao không cho đăng story???,1
"Eo ơi thề như lon ý, lỗi qq j lỗi quài năm 365 ngày hết mẹ 364 ngày lỗi mẹ rồi nma thôi tại cr t có xài nên cho 3*😋😋",1
Fb lỗi hoài z,1
Làm ơn ích quảng cáo lại,1
Tốt,1
00⁰0000⁰p0 6x21?,1
tốt,1
Sập rồi,1
Sao cứ bị lỗi hoài vậy....,1
Tôi ko thể chỉnh thanh điều hướng xuông dưới,1
Tương đối ok,1
còn tệ!,1
Ko có date:((,1
