text,sentiment
Bình luôn là tui cũng giống tủi bạn mà Tik Tok nó xóa xong bảo là ko theo quy tắc chúng tôi,0
Dùng 1 lúc bị rest lại máy,0
Vô tiktok ma bị văng ra hoài,0
Lỗi đăng nhập lại liên tục,0
hò lao,0
Dit me tik tok shop còn mẹ mày thằng chó,0
Ko tải đc như cức,0
Ứng dung bị liệt,0
Tệ,0
Kiểm duyệt của Tik Tok siêu siêu thiếu trí tuệ hơn nx bộ phận chăm sóc khác hàng làm ăn rất chểng mảng,0
Tiktok bị gì mà cứ bị Out khỏi nick bắt đăng nhập lại rất khó chịu mong nhà xản xuất sữa lỗi,0
Đitme mày tiktok trả nick t về đây,0
Như l,0
tại sao tôi đag dùng bth rồi xg vô cái nó đơ xg rồi nó vô hiện logo tiktok xg rồi nó v luôn là sao mất chuỗi tôi rồi mấy ng tính s chuỗi 100 mấy lận đấy,0
Bị khóa live ko lí do,0
"Chiều vào lại tiktok thì bị đăng xuất xong kh khôi phục lại dc, lập acc thì acc kh fl dc acc kh nhắn tin dc, ủa bị gì vậyy=))",0
"Sao mà đăng nhập rồi , mà cứ thoát ra là mất acc là sao , đùa nhau à",0
Djtme tiếng đâu ăn các chó nhai ak,0
Máy toàn bị log out suốt,0
Toàn QC vào đâu cx thấy QC,0
Xin lỗi tik tok có giải trí hay nên cho 1 sao là VN còn cho năm sao là của TQ,0
Như cồn lặc,0
Tik tok dạo này bị j vậy đăng nhập đi đăng nhập lại suốt,0
Tự nhiên vào lại bị văng ra Còn lúc bth tự nhiên vào tiktok mắc đăng nhập lại,0
vô tiktok khun được,0
Đang xem hiện quảng cáo k xem cũng quang cáo là s z ad,0
1 tuần văng 80 lần k biết nsx làm ăn kiểu gì chịu luôn,0
Như bịa vl,0
Kiểm duyệt vớ vẩn.,0
Tóp tóp ơii t xll màyy tại vk t kêu t đánh giá 1 sao =))),0
"Sao mỗi lần vào tt là phải đăng nhập lại là sao vậy trời, hồi xưa xem livestream rất bth đột nhiên mấy bữa nay Xem live lại giật giật rồi còn đơ máy luôn, quá tệ👎",0
Như ac lực,0
Tiktok như loll đăng nhập chưa được 1 ngày bị văng đăng nhập vô lại thì lại nói là tài khoản của bạn truy cập thường xuyên xong dell vô đc là sao đm tiktok loll,0
Bị lỗi gì mà đăng xuất tài khoản ra hoài vậy,0
Chụp ảnh được mà không lưu ảnh đc,0
Quản cáo phiền vl,0
Video như cc,0
tại sao tik tok ra mà không có mục xóa hủy liên kết tik tok shop vậy nhà phát chuyển,0
Dỡn mặt tíc tóc chuỗi t đâu 😡😡🔥🔥,0
Quảng cáo nhiều quá,0
Ko dung lượng dùng web fl ng khác cứ bắt tải lmj,0
Ko nhắn tin được,0
Lỗi ko vô được,0
Tôi thề là khi sử dùng ứng dụng này tôi rất thất vọng về nó🤬 Chuyện chả có gì khi t lên tìm kiếm chữ Bác Hồ. Tôi thấy đc lượt tìm kiếm toàn là cái bôi nhọ Bác Đây ko phải là chuyện bình thường đây là sự xúc phạm đến 2 quốc ra điều cần làm là tiktok phải xoá cái tìm kiếm này nhưng ko Tôi hỏi nếu cái thế hệ trể sau này thấy đc chúng sẽ có ấn tượng thế nào về người đã xây dựng lên quốc gia việt nam này đây là sự xúc phạm ko nên có Chỉ cần lên app và tìm kiếm chữ Bác Hồ là sẽ hiểu ngay vấn đề!,0
Bình luận yêu nước toàn bị xóa. Bài viết lật sử chống phá đảng nhà nước nhan nhản k xóa.,0
Cảnh cáo như chém chép,0
tiktok bị lỗi hay gì mà mỗi lần vô lại phải đăng nhập? mong nhà sản xuất sửa lỗi nhanh đi ạ,0
Nói chung là nhu cutws,0
Kiểm duyệt bố láo,0
"Làm ăn cái kiểu gì v? Nghĩ s mà 16t ms cho sài Tiktok? 12-13t ngta cx đã có ý thức là m nên làm cgi và kh nên lm cgi! Lm v là s? Giải thích nghe coi??? Đừg có tưởng m là nền tảng lớn r muốn lgi thì lm nha tr . Cần Tiktok nhanh chóng xoá cái lệnh này giúp t . Xem tik giải trí cx kh dc là s nx tr? Nhanh đọc ý kiến của ngta r sửa đi tr , chứ làm v là kh đc r đó🤬 Cần tik để giải trí và cập nhật mxh tr ơi",0
sao tiktok ko phản hồi khiếu nại của tôi?,0
Kiểm duyệt tệ,0
Xóa rồi nhé kiểm duyệt như này thì nách,0
Ko cho tôi tạo tài khoản,0
Cứ lâu lâu vào là bị đơ Xong tự khởi động lại máy Ai có bị giống mình cho xin cánh tay ạ,0
Tải xuống lâu vãi,0
bây giờ xem Fl mà cũng phải giới hạn 50 ng xem nữa đến chịu ạ,0
"Pbvm thì ko cho ăn cái vi phạm, nhữg lời đr chuẩn mực thì lại đánh vi phạm. Lại nx, cứ bắt đăg nhập suốt, r bj lỗi âm thanh chả nghe đc j cả chục video liền như v, mạg thì nó mạnh mà ko cho tim hay lưu video",0
Không có filter che mặt khác,0
Hay,0
"Tiktok nó ủng hộ phân biệt vùng miền à, đi đâu cũng parky tao ẩn và rp rất nhiều bình luận r bọn này tính giúp phản động từ không gian mạng hay gì. Mà những cái cmt hết sức bình thường thì lại chặn rồi vi phạm :) cái chính sách phản quốc hay gì",0
Mẹ đăng chs thôi cũng cấm vĩnh viễn,0
cái gì đâu mà bắt đăng nhập lại quài v má,0
"Sao tiktok của mình bảng âm thanh nó không ra mấy cái mình muốn vậy? Tìm mấy nhạc hip hop rap việt không thấy luôn, yêu cầu giúp đỡ. Ghét thật",0
Bọn kiểm duyệt tt đúng mù,0
Như cc,0
K ưa🥰,0
Tôi đánh 1 sao coi một hồi nó vâng ra làng tôi khá bực bội làm tôi ghét ứng dụng này,0
"Trả chuỗi nhanh, chuỗi 4 mấy của t trả đây, còn bị đình chỉ nữa ko làm chuỗi được, trả đayyyyyy",0
Không có từ shop,0
Như mứt,0
Xem livestream mua hàng như tiktok lỗi voucher không hiện voucher để lưu?-))) là sao vậy tiktok ơi,0
như loll,0
Ko tốt,0
"Cái lúc mà bình luận á thì bình luận bình thường thôi cái nó tố cáo, yêu cầu nhà phát hành sửa lỗi nhé",0
Sợ tt luôn á toàn mấy má cào bàn phím,0
Bị lỗi văng acc mặc dù acc chính chủ,0
Duyệt khác phục lỗi dúp em ạ,0
"Đang xem phim đọc truyện mà cứ quảng cáo 11/11 hoài đang viết cái đánh giá này cũng có 12 cái quảng cáo nữa trời , 1 video 15 giây có 10 quảng cáo rồi . Nhắn tin mà cũng có quảng cáo về 11/11 nữa chứ. MONG TIKTOK CẢI THIỆN VẤN ĐỀ NÀY.",0
Trải nghiệm tệ. Nhân viên kiểm duyệt của tiktok như là không có học. Tin sai sự thật nhiều. Nói chung là tiktok quá tệ,0
Nơi cho lâm phản động,0
Kiểm duyệt chết hết r,0
Kiểm duyệt tệ,0
Sao tik tok quảng cáo lắm z lướt 1 đến 4 video lại quảng cáo,0
mỗi lần vô bắt đăng nhập quài 😀,0
Suỵt 🤫🤫,0
Tiktok hay app quảng cáo 😡,0
Bị chặn quay hình,0
s của t kh có nút đăng lại,0
Wa Tệ. Cấm Này Cấm Nọ Cấm Quần què cấm cho lắm zô rôi sao này cộng động VN sẽ tẩy chay cái tiktok này ko chơi nưa đê xem mày làm ăn kỉu j,0
"Càng cập nhật càng lỗi thì đừng cập nhật nữa, acc người ta làm bao nhiêu kỉ niệm, công sức mà làm đăng xuất rồi mất như chơi vậy, làm ăn vậy mà làm được à",0
Trời ơi sao cứ lỗi phần làm đẹp vậy hả????chán đell muốn nói luôn ấy trời ơi,0
Mất acc với phiêu tơ r 😡,0
Éo xem đc vd chia sẻ,0
Ok. Không lên xu hướng nỗi,0
Ko thik lắm,0
"Mé kiểm duyệt tiktok ngu còn hơn j nữa , các video đồi trụy thì tràn lan;còn các video hay bổ ích thì bị ăn quy tắc cộng đồng,yêu cầu tiktok bớt ngu lại",0
app lỏ,0
Quảng cáo quá nhiều ccc svvvvv hơi tí là quảng cáo,0
Dell đăng nhập đc,0
"Cứ thoát ra vào lại là bị đăng xuất acc, 1 ngày đăng nhập lại cả chục lần, là sao v????",0
"Lỗi tùm lum, đăng nhập acc kh đc luôn:)",0
"T ko làm cc gì cũng cấm nick t vĩnh viễn, cl mé nó,app như ccc.",0
Kiểm duyệt như đặc cầu t nắ.c mom tiktok,0
Đang cài đặt mà 3 tiếng chưa thất xong 😢,0
Thanh Le 913,0
Tải về ko vào được,0
Không lời nói,0
Đ**** tụi bay mẹ tao đã xóa đi không cài đặt nữa mà tụi bây không cho xóa nó đi bắt nó đứng quay vậy hả,0
Dạo này TT như ấy ý quảng cáo nhiều vl,0
Ko cập nhật được😡,0
Cứ bị ko nt dc í mn ơi,0
Kiểm duyệt như cái Iồn🥰🥰,0
ko hài lòng,0
Bóp,0
Đăng nhập ko được:(( Hbt,0
Kh vào được,0
Tik tiok lúc tải thì không nặng tải về lướt đc máy vđ nặng vcl 🤡🤡,0
Xem cứ bị dật dật đã gửi báo lỗi mà ko phản hồi,0
Ko nhắn tin đc với bạn bè,0
ứng dụng ngu,0
"Lúc trc ngày lướt tt 6-7 t,bữa nay bị cái đ gì đang lướt thì xuất nick,vào thì như acc mới",0
Sở hở là bị đình chỉ👿💩,0
App như cặc suốt ngày quảng cáo,0
Mẹ lủ chó tao không thích coi quảng cáo tiktok shop,0
Ko có nhạc vừa ý mong tiktok sửa lỗi cho ạ,0
1 ngày tự đăng xuất mấy lần lm ăn kì cục,0
Ủa mắc cái nỗi gì văng ra vào lại thì mất nút đăng lại v? Dỡn mặt t hả?,0
"Đăng nhập lại vậy ta tik tok lỗi à ? Tại sao cái app xem clip ngắn mà lỗi này lỗi kia vậy, làm trải nghiệm bị gián đoạn cho 1 sao",0
ứng dụng kh thể vào được,0
acc cứ bị tự đăng xuất,0
Toàn bị vang ra,0
"quá nhiều quảng cáo hiện ra, tôi không hề mở app, xóa app đi rồi vẫn hiện, phiền muốn chết, muốn sử dụng app khác cũng ko đc",0
Tik tok l làm mất nick tik tok của taooooo😭😭,0
Sao mình chụp cái lưu ảnh là nó cứ bị mờ rồi không lưu đc hoài vậy,0
Vừa xàm vừa tệ 😒,0
reup lại vid xog nó tự mất kh reup đc,0
Ý là vào k đc❤️‍🩹,0
Như lon,0
"Đơn hàng thì chưa nhập hải quan mà có mấy số điện thoại gọi đến lừa đảo nhận hàng rồi, lộ hết thông tin cá nhân.",0
Tik tok bảo kê cho các thế lực thù địch chống phá Việt Nam nói xấu trung quốc thì tiktok cấm mấy lũ kiểm duyệt tiktok là kẻ độc tài Việt Nam chúng tôi sẽ cấm tiktok nếu không hợp tác với Việt Nam tik tok hãy cút khỏi lãnh thổ việt nam chúng tôi tik tok cút đi cút khỏi việt nam biến khỏi việt nam,0
"Tiktok bị sao v , cmt yêu nước mà cũng bị xoá là sao , tiktok có ổn k v",0
Ko mở đc ứng dụng,0
Tiktok xem lại của tôi đi ko có rương lút xu là sao trêu tôi à,0
Hôm qua coi bthường giờ vô mất nick tiktok huhuhu,0
"Tự nhiên bị thoát ra liên tục,chán",0
T bị mất acc cái không cho t đăng nhập lại làm mất luôn acc yêu của t rồi và nhầm khi không vô được nữa,0
Mất nick rất nhiều,0
Ròi tự nhiên ko cho vô bấm vào cái hiện lên tik tok đen thùi lùi xong văng. Ra,0
Kiểm duyệt cmt như cc,0
Làm việc nhu lon cái cần report thì đ gỡ cái đ cần thì gỡ,0
"chê app,xem giải trí mà toàn bj văng, tức lòi ruột",0
Kiểm duyệt như cc,0
Tik tok có thể coi những video xinh đẹp,0
như cc 😡,0
Tui tai ko dc no bi gi a,0
"acc mới đell đc ưu đãi lại còn thêm lũ kiểm duyệt sv, dmm t cho cút",0
Nhôn cái lừ,0
tự nhiên bắt vô đăng nhập 😭😭 giờ cái giao diện như bản cũ còn bị mất nút đăng lại,0
này thì k cho đăng nhập,0
Quảng cáo làm cho tức lên đến nỗi điện thoại tôi bị hỏng,0
Sao đang côi quảng cáo hoài vậy chăng ghê ..mong nhà sản xuất xem lại.. Đang côi bi quảng cáo là bực mình 😡,0
Ko flower đc nữa 😠,0
"Mua hàng trên đây như qq thanh toán rồi muốn hủy đơn duyệt lâu như quỷ, mua trên shoppee hủy đơn cái 1 5-10p hoàn tiền còn đây gửi y/c hoàn tiền shop không duyệt phải gửi khiếu nại lên tik tok xem xét qq gì mà nửa ngày chưa xong, một hai phải để khách mua cái đơn đó mới chịu hay gì, bực bội",0
Tạo các nào cũng cấm hết vậy,0
Ê tao nói thề luôn nhá mấy bay làm đc ko thì nói mẹ ra đi mẹ trên kia gặp bọn phảm động nhắn vô nói lý lẽ thì lại ko cho xóa mẹ nó luôn. Có làm đc ko thì nói đi hoặc xóa mẹ luôn cũng đc tao ko cần mẹ cái bọn phảm động thì ko xóa mà còn xóa người vô tội chứ mọe đúng là cái xã hội bây giờ là người ác đc nhận tiền người tốt thì bị chê bai thêm nữa đặc mật khẩu rồi mà còn ghi là hết hạn?hết ở chổ nào?mọe sài 4 năm rồi còn ghi là hết hạn,0
Lỗi quá nhiều,0
Lag như cái đầu b***,0
vô tiktok k loát đc,0
Vào lập nick nhưng nó không cho lập lại còn bị lag nữa,0
Dcm bấm bấm k vào được 🙏,0
Đăng video ko lên xuhuong,0
bị văng nick hoài r đăng nhập k dc,0
"Kiểm duyệt như hạch, cái qq gì cũng vi phạm",0
Mệt mỏi,0
Tui ko làm j cũng bị mất nick vĩnh viễn ko đăng ký dc luôn,0
Dm t có làm j đâu mà bị cấm tài khoản,0
Tải mà không vào được tiktok,0
"dịch vụ giao hàng quá tệ, chậm và gây hư hỏng hàng hóa, thái độ của bộ phận chăm sóc khách hàng tệ đến không tuởng",0
Như lol,0
Ditjme đang chơi game cũng quảng cáo coi phim cũng quảng cáo,0
Tải sao ko đc vây,0
Tik tok l toàn cmt phân biệt vm,0
kêu đăng nhập lại hoài ý??😠,0
tải hơi lâu rồi xem bị lag,0
Trả níck tiktok cho tui 77 follow Đấy trả cho tui có ny tui đấy😭,0
Tôi bình luận không gì vi phạm mà ông cứ báo tôi vi phạm hoài là sao,0
🆑 má vô toàn quảng cáo rác như cặc,0
Bị đình chỉ chat luôn 💢,0
Tiktok độc hại,0
Tôi có báo cáo một số Video mang tính xúc phạm chủ quyền và chia rẽ dân tộc nhưng bên kiểm duyệt lại cho qua đề nghị suy xét nghiêm túc vì nội dung đó lại đem ra làm chiu trò câu view thì đúng là không có trách nhiệm.,0
"Xuhuong thì k thấy đâu, t ấn vào tt mãi thì dell đc, vd gái thì cho lên xuhuong",0
"như cuc cut á,coi cứ bị out acc đặc biệt mấy tính năng hay bỏ hết cả chuỗi nữa nhìn phèn vllllll",0
Ùm,0
Tự out tk . xàm ngu láo,0
xác minh tuổi không được,0
Ngày nào cx bắt đăng nhập mới thoát ra vô lại cái bắt đăng nhập tiếp,0
Ko tải đc,0
Kiểm duyệt tiktok nên đi học lại về tiếng Việt. Để biết được đâu là ngôn từ không đúng . Chào thân ái !,0
"trước dùng rất bth cho đến tháng 7 năm nay :v lag giật cả máy, ko xóa dc app phải cài lại toàn bộ máy. dùng mượt cho đến khi tải lại tiktok :))) máy đơ luôn. sau khi cài lại máy 5 6 lần m quyết định ko tải tt nữa thì máy dùng ngon ơ :))) nên mn xem xét tải nhé",0
Đang coi mà văng văng!,0
Như lòn cặc,0
Xem một clip là lại quảng cáo Khó chịu thiệt sự 😇,0
Mới mất acc tạo acc ms mất tiếp tiktok bị j thoát ra zô lại mất acc,0
sao tự nhiên bắt xem quảng cáo. còn ko uot đc. tức,0
Sao ko kết bạn được huhu,0
Quay video nhiều khi bị cấm vs mất nick,0
Càng ngày càng tệ,0
Ko ra gì,0
Ủa vô kh được luôn á nhà sản xuất ơi?!!!,0
Nguồn gốc tệ,0
Như lõ,0
Sao ko cho lưu ảnh:) phắc,0
trả nút đăng lại cho t😠,0
Hơi lag,0
Qq gì mỗi lần vào là bắt đn lại,0
App như cặc,0
Rất rối,0
Mấy ngày nay acc cứ tự out là sao?,0
Như cc,0
Mik thích lm nik tích tóc,0
Idol live ko làm gì cũng quét cho sập acc 7 ngày làm ăn vô lý bát nháo,0
Xúc phảm Bác Hồ tố cáo không quan tâm,0
Như đầu b,0
Càng ngày càng tệ 😥,0
Lỗi như ccc,0
"Tiktok cái Iồn mẹ gì bị out ra liên tục, đăng nhập lại thì kêu đã đăng nhập quá nhiều lần???, làm ăn vậy mà coi được hả?",0
Người ta 200flo live đc sao 300flo ko live đc yêu cầu,0
"mất acc tik tik tôi dành tâm huyết vào đó r 😊, tik tok làm tôi thất vọng quá",0
Ko vô đc,0
K đăng nhập nick khác đc,0
Đủ 1k flo r mà không cho live,0
Không làm gì cũng chặn nhắn tin vĩnh viễn.,0
Quảng cáo quài ị,0
kiểm duyệt nhucaimaulon,0
Lỗi nhiều,0
T chx lm j tự nhiên bảo dưới 16 tuổi ko đc gửi tin nhắn đã v còn xóa tài khoản . Tik Tok như cc đề nghị Google play ban nó,0
Như cc,0
Sơ hở là văng nick khó chịu thật sự cần cải thiện 😠,0
Tik tok có thể ít vi phạm đc kh ạ chứ mình chx lmj mà đã vi phạm vs mất giỏ hàng😭😭,0
Yêu cầu 12 tuổi lên mà sao 2010 mà không vào được điên à,0
Tiktok nó bị ngu... nó vô cảm... nó vô dụng lắm.... tôi thật lòng và thật tim mình khi nói... tiktok nó là giả tạo đó mọi người ơi 😭,0
Như cc,0
Tại sao tôi không vô được acc với dùng thường xuyên là sao,0
Tốt thì tốt nhưng báo cáo nọ được mà tàn máy cây mô mô nớ mong tik tok mình báo cáo sẽ được,0
"Rất tốt nhưng luật rừng quá, viết chúc e american đã lựa chọn đúng đắn TT Trump thôi cúng bị xoá",0
Tạo nick rồi tự nhiên ko thấy ln trời 😡,0
"Kiểm duyệt nội dung mang tính phản động quốc gia ,😡🤬🤬",0
Ko biết sao mấy bữa nay bị treo logo ko vào được máy tui SS galaxy a35,0
Đc 1k fl r mà ko live đc,0
Tik như L tự nhiên đang yên bth cái mất acc,0
tự đăng xuất hoài??,0
Vô ko đc mà xóa cũng ko đc Chán tik Tok quá,0
"Thằng kiểm duyệt ngôn từ tik tok ngue thua con chó, nói chuyện bình thường vi phạm, con mẹ mày thằng kiểm duyệt óc con chó",0
văng gì văng quài v 1ngay đăng nhập chục lần,0
Đcm tt l đăng nhập vô r nx tiếng vônlaij thì văng ra ngày l nào cx bị,0
"App rác vcl kiểm duyệt thì ngu bình luận ảnh thì không được, bình luận chữ thì giới hạn ký tự đã vậy còn là ổ của đám phản động nữa chứ",0
quá tệ Nó có nhiều hình ảnh chưa kiểm duyệt,0
dì dạ coi đc 1 thời gian rồi nóđen thui bao nhiêu clip cũng vậy dạ,0
Coi mà cứ tik tok shop hoài,0
Đang bình thường thì tự nhiên mất acc không hề vui chút nào 🤡,0
Tik tok giờ là ko như trc nuaa :((,0
tôi không thấy tính năng repost,0
Đăng xuất hoài giờ xóa đăng nhập lại thì kh cho 🙂tt cho,0
Đăng nhập vô rồi qua ngày khác bắt đầu nhập lại,0
Tik tok rất la ha,0
"Mng đừng cài đặt phiên bản mới vì nó mấy hết filter đẹp , giờ toàn có là những filter thời cũ chán lắm mọi người ơi đừng có cài đặt",0
cập nhập xong không vô được,0
Đăng nhập vô r mà hôm sau lại bị đăng xuất ra vậy ⁉️⁉️😡,0
Đm tiktok cho mấy đứa đăng video tâm trạng lj để nó ảnh hưởng đến nụ cười của vo tao:)),0
lâu lâu làm quả màn hình đen nhưng vẫn nghe bth,0
Khi đăng nhập đc vẫn ở trog tt để lướt thì k sao nm cứ thoát ra 1 cái là phải đăng nhập lại lm mất thời gian của ngkhac rất nhiều,0
1 ngày bắt đăng nhập lại hoài vậy??,0
k mở đc linkk.,0
Tôi còn chưa làm điều gì sai mà tiktok lại khóa nick của tôi bao nhiêu công sức đổ sông đổ bể à tôi cần 1 lời giải thích😡💔,0
Khó chịu,0
Điện thoại t lỏ nên cho 1 *,0
"Mắc cái lol j mà đang coi tik tok, cứ 1-2 vid là quảng cáo nổi lên z. Nóng máu rồi nha🙂",0
Lag,0
N anh ý hư c e có. V g. :5-5 gg để ng,0
như l,0
Tự nhiên bay acc ngangv?,0
ko vô được,0
Má tao k đặt hàng mà nó giao cho tao đ****tik tok,0
Ko lm j cũng bị đình chỉ đúg thg tiktok lỏ,0
Mất acc liên tục,0
Như chu bin,0
Bộ thk kiểm duyệt bị mù hả cái acc ns vi phạm tiêu chuẩn cộng đồng thì ko cảnh báo còn cái bình luận bình thường thì cảm báo lia lịa,0
Sao không tải được,0
Ứng dụng cc gì tải mãi k dong,0
"Tik tok như gì vậy lỡ xoá nhầm rồi tải lại thì ko cho, thế còn tiếp tay đăng video cho mấy thằng ba que nữa",0
"Lũ kiểm duyệt thì chẳng ra gì ? Từ không bậy bạ thì cứ tự động báo vi phạm ? Trong lúc lũ chống phá nhà nước , content rác rưởi , comment bậy bạ thì cứ để cho nó tràn lan ? Ứng dụng thì chẳng ra gì , gợi ý video thì toàn cái loại nội dung đã chặn rồi còn cố ý gợi ý cái tương tự ?",0
Tải rõ lâu,0
Đổi avatar ko đc lại quay về ảnh cũ còn đổi tên thì mất là sao???,0
"Tao chỉ cho 1 sao vì hữu ích thì ít mà gây bức xúc cho mọi người là nhiều!comment trong 1 vd bất kỳ trong Tik Tok mà chúng mày đánh là vi phạm.Còn những cái video đăng gây chia rẽ phản động thì chúng mày cho lên xu hướng.Thậm chí có cả vd đăng lên xúc phạm tới vị lãnh tụ vĩ đại của dân tộc Việt Nam đó là Bác Hồ kính yêu của chúng ta vậy mà lũ chúng mày cũng đưa lên xu hướng được.Không làm tròn được trách nhiệm của 1 người quản lý Tik Tok,1 người kiểm duyệt viên Tik Tok thì dẹp mẹ luôn đi.Thân á!",0
Vô cứ out ra bắt đăng nhập lại là sao??,0
Vào không được trời ơi,0
Bi xanh,0
Cập nhật tối ngày,0
Mới hôm qua còn nick mà sáng dậy mất hết vậy? Mong Tiktok kiểm tra lại nha,0
Tự nhien cái cho bay cái acc 2000 mấy fl v 😭😭😭 công sức của tôiiii,0
Nó cứ thoát khỏi tài khoản cái đăng nhập lại thì nói bạn đã dùng truy cập này quá nhiều,0
kh hiểu sao bị cấm dùng tik tok luôn rồi=),0
Như cali,0
Có ai làm gì đâu mà bị đình chỉ đang chuỗi 106 của ngta vãi tiktok ấy chớ,0
Têh,0
Tui thấy cứ đăng nhập nick vô xông òi thoát ra vô lại là mất nick à có ai bj giống tui hok,0
Không thể tin mình có thể mất một nick mà mất bao nhiêu lâu để gây dựng vì một lý do nhỏ rất vô lý 😡😡😡,0
Mua hàng trên tik chx mua đc đơn nào mà lại thông báo lỗi,0
Mới sáng zô tik Tok định quay video zô coi mất bà níck tik Tok xong rồi kêu bạn coi dùm thì bị cấm vĩnh viễn trả lại nik tik Tok đây🙁,0
Vào thì bị wang ra,0
Tich toc nhu con CAC cai lon du me co cai acc de Choi thoi Cx chan tich toc nhu dau buoi,0
Ghi có năm sinh mà cũng nói là vi phạm cộng đồng,0
Tải ko được,0
Ngồi đợi lâu vãi,0
Nhu c,0
Mong tik tok cho live không giới hạng độ tuổi ạ bởi vì tôi thấy live bị giới hạng độ tuổi bởi vì tôi không live được và mọi người cũng rất bức xúc điều đó mong tik tok xóa giới hạng độ tuổi live ạ,0
Bị lỗi xóa đi tải lại mất hết vd chỉnh sửa đr là xàm thiệt chứ,0
"hỏng mất phần làm đẹp chỉ còn mịn da , thon mặt và mắt to thôi😡",0
"App dắt mũi giới trẻ, các clip cách mạng màu, những cmt xúc phạm Bác Hồ thì k bị vi phạm quy tắc cộng đồng của app và k bị xóa, vậy mà t chửi lại thằng xúc phạm Bác bằng 1 câu y chang thì app khóa nick t, app ngó lơ cho bọn nó xúc phạm các vị lãnh tụ Việt Nam, trash app",0
Tim kiêm youtube,0
bắt lỗi ngôn từ ko đúng,0
lag quá lag,0
Ko nên tải tik tok vì quá nhiều thành phần phản động,0
Đm acc phụ của tao,0
Tik tok cc ko cho call hay voice gì vậy?,0
Quản cáo quá nhiều,0
"Những bình luận, nội dung tệ hại xuyên tạc thì không báo cáo được. Bình luận bình thường thì lại xóa!!! Tệ hại vô cùng. Lũ kiểm duyệt ngu ngốc",0
Nó rất phức tạp,0
Không quay được và không đăng tiktok được,0
Làm mất tài của tôi ko đăng vô lại đc trả tài đặng ngọc như cho t,0
Ăn tiền của ngkhac dcm mấy thg tik tok,0
Bị đăng xuất hoài . Đăng nhập vô xong lướt coi video muốn đăng lại mà mất tiu cái nút đăng lại luôn bứt xúc vô cùng,0
Kiểm duyệt tiktok bị n g u à,0
các video chửi thề thì k chặn còn các video bth mà k gì thì lại chặn tương tác ghét không,0
Không biết mấy đưa quản lý tiktok có mù không mà đăng bl bình thường thôi nó cũng gỡ . Bl bố láo chửi bới thì nó để .,0
"mở tiktok là reset điện thoại cập nhật cho cố,giờ toàn lỗi",0
Tôi nói thiệt j đâu đăg lên bắt phải tiền mới vó ng xem nếu còn nhiều v như này thì ai nổi tiếng v hả 1000 fl mới live sau ko cho 100 hay 300 v,0
Cái bọn ad tiktok chetme hết đi. Mỗi lần vào là như xóa dữ hiệu hay mới tải về vậy. Ức chế khôn cùng,0
Ung thư,0
Như qq,0
Như lol,0
Tsao nhiều lần tải ko bị đơ mà lần này tải lại bj hả giả thích cho t với 🤨😑🤦🤷🙍còn nhiều dung lượng mà âns vào nút cài đặt rồi mà sao nó ko đc lần đầu tải lại thì cài đặt xg r nhưng ấn vào nút mở thì chả thấy j😡😡😡,0
Bị đờ ko thể tả,0
Sao bị out nick mãi vậy tiktok hãy khắc phục lại lỗi của mình đi ạ,0
Làm ơn quảng cáo lại,0
tik tok ngồi đợi bao lâu cũng ko tải dc định ko cho sao nào nhưng ko thể ko cho sao dc,0
tôi ko có do hàng nên cho 2 sáo thổi,0
Đề nghị sửa lại lỗi ko cho đăng nhập tài khoản nhá làm ăn như thế thì sao mà được,0
2 ngày nay lỗi không vào xem được tiktok,0
nên cấm đi toàn phản động ko mình trả lời thì ăn bị khoá hoai để làm j tuyên truyên phản động ak... nguoi lớn không sao chứ mấy đua mới lớn thi biêt gi,0
Vào lâu xong vào lại phải đăng nhập lại từ đầu bực 😡,0
Tại sao ko đăng lại được vậy,0
Cứ ko sài cở 1tiếng là phải đăng nick lại 👎,0
Bị lỗi à,0
Như qq🙂 Cmt bth cx bị vi phạm 🙂,0
Lag,0
Như cc,0
Cái tìm kiếm loz toàn ra 18+ tính đầu độc giới trẻ à,0
Nó lag và nóng máy khiến máy mình reset lại luôn nên cho 1 sao thôi,0
Up video mãi k lên cọc,0
Ko đăng nhập vào đc,0
Óc chó kiểm duyệt,0
Như cức ạ,0
"Không đăng nhập được nick 2 và lag , sơ hở là quăn ra",0
Đell câp nhật đc xóa ik tải lại cxng ko,0
"cứ bắt đồng ý với điều khoản gì đó 7749 lần xong hả còn thoát cả acc tik của ngta🤡 còn nuốt mợ cái nút đăng loại, vào xem video thì cứ loading mãi!",0
Má tik tok mày trả lại cái nick cho teo,0
Dcm thay ava s cho vừa lòng m,0
Tải mãi không được thế thì bao giờ mới được xem,0
Đội ngũ kiểm duyệt nội dung cố tình chống phá nước sở tại,0
Lag lắm,0
Bị lỗi kết nối mạng ko xem vs đăng nhập đs,0
Con mẹ nó mới coi xong thoát ra vào lại thì bắt đồng ý cái quần què j giờ mất nick luôn,0
Tạo tài khoản xong cái đang nt nói ra số tuổi tht xong nó nói bạn đã bị chặn j đó rồi ko nt trên tik tok đc nữa 😡,0
Phần nhắn tin k thể gửi được hình ảnh,0
Bọn cali phản quốc video phản cảm cũng cho đăng,0
Nó hiện quảng cáo,0
Độc hại cho trẻ,0
Tôi không sử dụng app trong 2 tuần nhưng khi vào lại thì bị cấm không hiểu app,0
