text,sentiment
Share bài đúng 1 lần rồi tự nhiên gỡ bài viết vì spam🤡🤡🤡?,0
"Ứng dụng như đb nhé, đang ko tự nhiên kick toàn bộ tài khoản đăng nhập phải đăng nhập lại từ đầu mất tg",0
", quácó lẽ vì quá ở cccc",0
Có việc đổi pass FB mà đổi không đc mới bực bị ngt hack thêm gmail lạ vào còn đổi pass h chỉ ở trong FB chung vs thawbgf hack mẹ fb,0
Khốn nạn cười cx bị đình chỉ lm như như vậy hỏng rồ Bấo cáo lỗi cx ko cho,0
"chưa sửa lại, tại sao ko kết bạn được",0
Nó bị lỗi gì mà hay báo spam. Ngu thiệt.,0
của tôi đaq mất tin tức của fb mong fb vào chỉnh lại cho tôi đc ko,0
hay bị lỗi và định chỉ tài khoản,0
Lỗi ( phiên bản đã hết hạn)ông nhà pháp hành xem xét lại,0
Why is my Facebook down?,0
Facebook ngày càng làm t thất vọng cập nhật xong lại như cac lỏ vậy,0
Trả lại phiên bản cũ cho tôi quaoh rồi nha đang coi tin này thoát ra toàn cái mới chưa xem cái cần thì không thể mở tìm lại được 😡,0
quá dở,0
"?? Tự dưng trang wacht hiện full màn hình video, k có thanh công cụ bên trên của trang wacht? K có kiểu tổng hợp các video nưa, mà chỉ xem đc mỗi video k???",0
Tìm kiếm bạn,0
"Facebook,mở khác acc anh tuấn ,hình ảnh con khỉ cho tao,không làm gì mà khoá acc",0
Cập nhật xong vỗn lài thiệt chớ,0
Fb dạo này làm gắt gao quá . Mong là fb trở lại như trước,0
Fb bị xamloz hay gì vậy? Bắt đăng nhập vị trí làm concac gì mà hiện tối ngày vậy?,0
ý là cứ bị khóa 180 ngày nhưng mà mình không làm gì cả thôi được rồi cho 1sao vị,0
Xác minh r mà vẫn khóa tài khoản,0
"đăng nhập vào r ghi phiên đã hết hạn thoát ra đăng nhập lại ,lại bảo không thể đăng nhập mong ad xem lại chứ lâu lâu lại bị như lônf luôn ý",0
Acc bán hàng mà đánh spam xong khóa luôn Facebook,0
Sao em ko xem đc video bình thường vậy ạ em ko thích lướt đâu ạ,0
tai sao fb tôi ko có hiệu ứng phím z,0
"không để được tin nổi bật, không bật được chế độ chuyên nghiệp, không coi được tin dù không bị mất kết nối",0
Quá tệ,0
K có chế độ chuyên nghiệp,0
Không làm gì tự nhiên bị khóa tài khoản dcm,0
Một sao vì 5 sao là thành cờ trung quốc,0
Quảng cáo nhiều vl,0
Facebook riết bị khùng rồi...Đăng ảnh bình thường cũng bị gỡ...chia sẻ bài viết ảnh hoặc Video của người ta đăng cũng bị gỡ...nói là Spam hoặc nói cố đăng ảnh để được like nhiều... Đăng ảnh con vật cũng bị gỡ...nói là tổn hại gì đó... Đăng & Chia sẻ cái quần què gì cũng bị gỡ là sao ??? Facebook chó chết,0
Tot,0
"Gì mà tự nhiên làm FB flop nặng . Bình thường up 3-400 mắt xem , giờ up 23 tiếng có 15 người xem là sao 🫤",0
Hay bị lỗi,0
"Bà nội cha một lũ thuộc tập đoàn lớn nhưng vô dụng, tụi bây giỡn mặt hai con mẹ tụi bây hai cái acc fb đều đang bình thường tự nhiên đi đình chỉ cả hai, đình chỉ cái l bả cha nội tụi mày hả",0
"Fb tôi chính chủ đang sd,tự nhiên văng ra,tôi ko sd whatapp mà sd sdt chính chủ,tôi chờ mã đăng nhập mãi ko có,fb nên xem lại nhé,những acc ảo ko khóa lại khóa acc chính chủ là sao,yêu cầu fb làm sáng tỏ vụ việc này,trong khi fb tôi ko vi phạm cộng đồng hay bất cứ j mà ko vào lại dc là sao,xin từ fb câu trả lời hợp lý. Cứ bảo gửi mã,mà ko thấy j cả,cả tin nhắn sms cũng ko gửi lấy j mà đăng nhập,fb chính của tôi đã 4 ngày rồi ko dc khắc phục Lỗi j lỗi mãi thế,gọi sdt thì tổng đài ko nghe,sdt ảo.",0
Lỗi miết luôn,0
"Không cho người dùng đăng nhập thì phát triển làm gì? Tạo cái mới cũng nói không mật khẩu và tên không hợp lệ, đăng nhập đúng mật khẩu cũng thế. Sao mà ghét quá",0
đánh giá 1 sao vì tải về không ai chia sẽ nỗi buồn với t,0
Con c,0
Phần uuggytccf,0
Tệ,0
Đăng nhập trên máy mình rồi còn bắt xác nhận nữa duma nó ngu,0
Mik bị hoack Acc fb,0
Ko đăng được tin vì ko sử lí đc ảnh,0
từ ság đến giờ vô toàn quảng cáo đơ máy luôn . k hiểu fb làm ăn kiểu gì cho chạy quảng cáo vào đc,0
Ứng dụng như đầu buổi,0
Quảng cáo quá nhiều gây ức chế,0
K tắt được ghi chú ở story,0
Tệ,0
Sao k coi đc đáng chú ý meta làm ăn v cht r,0
Không tốt Máy tôi khoẻ lắm nhiều đúng lượng mà không tải nổi dữ liệu KHÓ CHỊU VÔ CÙNG,0
khong dang nhap.duoc,0
Gỡ bài của người ta lung tung,0
Để,0
Như khu,0
Fb sập à cứ bị lỗi không vô dc là sao,0
"FB lỗi quá nhiều,hôm qua đến giờ không xem story đc gì hết",0
Khi nào cho cho đăng nhập thì cho 5*,0
"🔥 MAILISA SIÊU SALE 5 PHÚT VÀNG - DEAL SIÊU XỊN, GIÁ SIÊU HỜI: GIẢM LÊN TỚI 50% CHO TẤT CẢ SẢN PHẨM DOCTOR MAGIC 💌 Cả nhà nhớ Săn Sale, Săn Sale nha! Đây là cơ hội vàng để các chị em sở hữu hàng loạt SIÊU PHẨM với mức giá SIÊU HỜI, SIÊU LỜI nhé: ☁️Bộ N3: ""Hỗ trợ loại bỏ nám, tàn nhang, đồiồi mồi"" chỉ còn 𝟮,𝟭𝟬𝟬,𝟬𝟬𝟬đ ☁️Bộ B1: ""Dưỡng da trắng sáng, rạng ngời"" giảm còn 𝟭,𝟱𝟱𝟬,𝟬𝟬𝟬đ ☁️Bộ C1: ""Chăm sóc da cơ bản"" chỉ còn 𝟵𝟵𝟵.𝟬𝟬𝟬đ ☁️Bộ B22: ""Giúp loại bỏ mụn"" giảm còn 𝟮,𝟯𝟰𝟵,𝟬𝟬",0
Như c,0
E bị mất cái yêu thích để thêm vào bộ sưu tập đáng nhớ 😿,0
"Fb đăng nhập thì gườm rà, vào sđt thì bắt nhập mã xác thực, mà không gởi mã làm sao đăng nhập",0
"Xem lại tính năng tự động cuộn video , bây giờ ko tự động được , toàn phải lướt tay",0
"Riết thấy chán Facebook ròi đó, đăng video hong cho tải lên là sao bộ hong muốn cho tụi này sử dụng nữa à mong bên bộ phận kỹ thuật bên Facebook coi làm sao khắc phục lại đi ạ chứ cái cảnh có video mà đăng lên hong được thấy là chán ròi",0
Mong Facebook sửa lại lỗi đổi mật khẩu đổi hoài không đc là sao vậy?,0
Vcl phần nhạc ở tcn của t đâu,0
Bắt xác minh mã mà có gửi mã đâu kêu nhập để xác minh lấy j nhập,0
sơ hở là lỗi đm,0
Đì chỉ cái dì?,0
"Face bị sập,ghét nhất cái này,không vào được",0
Cập nhật đã kh có gì ht FB vẫn như cũ ls ?,0
Thông báo bị lỗi không coi được,0
tự nhiên bị vi phạm cộng đồng trg khi đủ 13t,0
Quảng cáo quá trời,0
"Tại sao trong dating khi tôi để vị trí ở Hà Nội thì không được mà chỉ quét ở nơi tôi đang ở, ngày trước vẫn làm được mà giờ lại không",0
Bảng tin xem tàn bị chèn tin người khác lỗi vậy mà k sử lý được,0
(Dm) Facebook,0
App như súc v,0
Update ngu như chó mà cứ update quài,0
"Lỗi bực mình, cmt bình thường mà báo vi phạm rồi gỡ .thuật toán ngu không tả nỗi",0
Đc ko ạ em ơi mình sinh năm 2k2 nhé bạn,0
Ứng dụng làm ăn ncc,0
Lâu lâu lại pay nik,0
ê đm có làm cdeo gì đâu cũng mõm là sao?,0
"Bảo mật quá kém, thông tin cá nhân để ở chế độ ""chỉ mình tôi"" mà vẫn có đối tượng hack vào xem được. Mọi người hạn chế sử dụng các tính năng liên quan đến tiền bạc, thông tin quan trọng kẻo bị lấy mất thông tin nhé!",0
Quảng cáo quá nhiều,0
"Quá nhiều quảng cáo rác, lừa đảo, cá độ bán hàng giả",0
Tui ko tạo được,0
"Tắt chế độ chuyên nghiệp xong vô bật lại k đc , k có để bật luôn👎👎",0
Tt thấp,0
Mé cmt cái gỡ làm cái bùi gì cũng gỡ fb giờ làm ăn chán,0
Đcm load chậm như cl t=)) str up cả tiếng r vẫn chưa load xong=))?,0
"Trang Facebook của tôi không có nút Khóa Bảo Vệ Trang Cá nhân? Tôi cần có nó, xin hãy giúp tôi. Please!!!",0
"Quay video selfie là gì v, rất phiền",0
"Không hiểu lý do khoá tài khoản ""có liên quan đến tài khoản vi phạm"", ai làm nấy chịu chứ trời",0
up sto thì lúc nào cũng mờ 🙏,0
"Lỗi,xem clip có 1 vệt ngang màn hình",0
Chán,0
Dở tệ quá không làm j tự nhiên kêu ngta vi phạm tiêu chuẩn quy tắc cộng đồng cấm tk like ảnh bình luận 😡 càng cập nhật mới càng tệ,0
Fb như cl đcm t đã bấm không nhớ mật khẩu rồi còn kêu nhập cmm à,0
dể thuong chị,0
"Chào mừng bạn đến với khay nhớ tạm của Gboard, bất kỳ văn bản nào bạn sao chép sẽ được lưu tại đây.",0
"Facebook nó cấm acc 180 ngày ko bằng chứng , lý do. tôi bị cấm 2 acc cho dù tôi ko đăng bất cứ thứ j liên quan đến vô phạm chính sách.yêu cầu xem sét lại và đưa ra bằng chứng",0
sao cập nhận rồi mà avt mới vẫn không làm được,0
😡 quỷ quảng cáo Google,0
Nhuc,0
Như lon,0
Ko giúp lấy lại nic thì thôi còn khóa níc Còn cho hách vào níc Nào lấy lại được nic thì gỡ xuống,0
Giờ đăng xuất hay xóa tài khoản nhập mật khẩu cũng báo không đúng . Làm ăn gì vậy .,0
Đ********* mày còn làm mất,0
mac day nhu lonn cap nhat cai lon me bay chu cap nhap cc bay ik,0
Vy V🇹🇼 các hộ xe ZZZQU,0
FB NHƯ CĂK TẠO TÀI KHOẢN ĐELL CHO TẠO,0
Sao ứng dụng Việt nam toàn sv không vậy,0
App cl acc mới tạo khóa khóa cl,0
Thật sự facebook bây giờ dùng rất chán bị lỗi kĩ thuật gần tháng rồi mà ko xử lý ko lướt xem đc bất kì một bài viết mới nào của bạn bè nhóm fanpage trên dòng thời gian mà chỉ xem đc những bài viết cũ cách gần cả tháng,0
Mạng xã hội,0
VUuu có yj,0
"Quá nhiều lỗi, nhân viên kĩ thuật thì chán",0
Đổi mk thì nó chuyển mẹ sang wed...r dell cho đổi ..nói chung là tệ,0
🤭,0
Mong khắc phục lại lúc chuyển ac khác ạ chuyển xong ko hiện lên,0
"T, x. Ũgô CN..",0
Nhu cc,0
app lòi,0
"Lướt vô trang xem được 1 stt duy nhất, nó cứ trắng dờ quay vòng vòng.. chán chả buồn nói.",0
appp như l,0
Trai nghiện Facebook này bị mất hoài,0
Đt cứ thông báo fb bị lỗi phiền vãi.,0
Yêu cầu cho chế độ tắt mã hoáaaaaa mã hoá 🆑 mất hết tin nhắn quan trọng r,0
T có đăng cái cc j và ko có làm caiz lol j hết mà hạn chế t là sao clmn,0
dm cập nhật xong cái giờ đ coi được kho lưu trữ luôn tụi m bị tiến hoá lùi à ?,0
"Tệ. Vô cùng tệ. Khốn nạn. Phần mềm, ứng dụng Cổ vũ khủng bố, bạo lực, kích động chiến tranh, xung đột. Chỉ tô vẽ cho mấy chính quyền tự nhận dân chủ, nhưng thực ra là đi xâm lược, cướp tài nguyên, kích động bạo lực để làm điều trên. Ví dụ: Hoa kỳ,... Tính năng tố cáo hoàn toàn vô dụng, không có ý nghĩa, chúng mày đẻ ra tính năng tố cáo cho có lệ à. Lũ khốn nạn, lũ *** ***.",0
Không xem được video,0
"ai ngu học, toàn gỡ cmt linh tinh dù ko vi phạm điều khoản gì cả",0
Lag,0
đại cát đại lợi,0
Không co video watch,0
Tui nói thật tui muốn câu xin Facebook cho tui chế độ chuyên nghiệp đi,0
"Liên tục xúc hiền những bài đăng về cờ bạc và lừa đảo quá nhiều, làm trải ngiệm khong tốt quá tệ",0
Lỗi xem trực tiếp không full màn hình Xiaomi k20pro,0
Lỗi đăng tin,0
Ad tạo thêm nhiều gamer ghép ảnh chỉ ghép đồ Thái Lan nữ và gothic nữ thôi được không?,0
Tôi nói thật Facebook tôi định rủ bạn tôi set hẹn hò nhưng khi vào phần để tra tên thì éo thấy ạ? Còn hơn nữa cái ghi chú gì đó ngày nào cũng chẳng thấy đăng story ạ? Mong có lời giải thích chứ bức lắm,0
Tệ hại vl Xuống cấp,0
"Lỗi kh xem dc nội dung đăng của bản thân,tệ vicili",0
Hay bị lỗi 🤧,0
phần âm nhạc fb bị lỗi à:)))?,0
như l,0
không hiện ghi chú ở facebook,0
Toàn quảng cáo,0
K vào được.. lỗi cả 3 4 hôm nay rồi hay sao vậy?!,0
Quá tệ 😔,0
"Dm đell xem đc tin của bạn bè luôn nó cứ bị đen xì ấy bị mấy lần r,khó chịu vazzz",0
"Chưa làm j cx bị hạn chế 7 ngày,FB nên sửa lại lỗi này",0
Bị khóa mà ko ró lí do,0
It’s outrageous that my account was suspended for allegedly using a fake name. The claim that I used videos of people's faces to sell data is a serious violation of consumer rights and is deeply offensive. I will be reporting this issue,0
Lỗi tùm lum từa lưa,0
sao tôi bị khóa 180 ngày mà tôi ko lm j,0
Tệ,0
như kặc,0
"Facebook bị dở à? nhắn vài câu thì ăn ban, ng khác nhắn từ sáng đến tối thì đc vc?",0
"quá tệ, làm mỗi cái bật 2 lớp mà mãi ko xong",0
K đăng nhập dc khi đó đã bấm quên mật khẩu mà chẳng gửi mã,0
Ức chế,0
Cặc,0
"Fb lỗi quá nhiều đình chỉ tài khoản 1 cách vô cớ, kháng nghị cũng vô dụng, càng ngày càng tệ hại",0
Ghost Butterfly,0
Tệ,0
Cai méo nào lại bị đình chỉ acc,0
Tui rất bất bình khi đăng bài chỉ để từ lạnh qéo qeo thế mà bị đánh vi phạm quy tắt cộng đồng mà khóa trang cá nhân của tui là sao,0
Ứng dụng như con cak tìm tài khoản thì cứ bảo lỗi đặt tên dài như nguyễn thị như ý thì lại cấm tài khoản tự nhiên mất gmail kết quả là mất acc sử dụng thì lag kinh trong khi chơi liên quân vẫn bình thường thà chơi zalo,0
FB gì kì vậy không làm gì cũng báo cáo khóa FB là sao rảnh lắm hả😡😡😡😡 có lỗ tay không đình chỉ mất acc luôn con mẹ mày bực mình quá,0
Vào nó không vào được nó còn bảo báo cáo nghĩ báo cáo xong nó cho vào nhưng nó lại không cho vào,0
đỹ mẹ m hở tí là cấm chat làm ăn như cac,0
Bị lội,0
cái the test đang chuỗi mấy chục ngày giờ mất chơi lại từ đầu,0
ủa fb bị jz,0
Dm Deo bao duoc ung dung,0
Lỏ,0
dm nó fb như cc đăng nhập acc nó nói bị lỗi đăng nhập ko đc cc,0
ko xem tin của người khác đượccc,0
Nên xóa ứng dụng lun là vừa dell zo coi dc trong khi đó mạng 4g 5g ok mà del cpi tin dc,0
nhu lon,0
đit con me m fb,0
éo làm mẹ gì cũng bị đình chỉ vui lòng xem xét mở dùm,0
Thứ app xàm loz,0
Câp nhật rồi mà úp story hông được,0
Mấy cái quy luật như lol mất bso nhiêu acc fb,0
"Block bậy bạ như bọn độc tài. Nuôi dưỡng phản động, o ép người dùng có quan điểm yêu nước. Nghe lén người dùng. Hèn hạ.",0
Lỗi ko thấy hình đại diện của mình . Mong fix,0
5sao Trung Cuar,0
Làm ơn xoá cái chức năng đề xuất tham gia nhóm và kết bạn mới ở phần bình luận. Nhìn vừa mất thẩm mỹ vừa xấu đau xấu đớn. Chẳng được ích gì lại còn chiếm chỗ phi lý. 😡😡😡,0
Đăng nhập ko đc,0
Sao kb hk dc nữa,0
Tại sao tôi lại không khoá bảo vệ trang cá nhân được,0
Tốt,0
Như cặc,0
Suốt ngày không phản hồi,0
Vô tay meta càng ngày càng......,0
Facbook gì mà bị hack vô duyên thật,0
Không thể bấm theo dõi hoặc kết bạn với người khác được nữa rồi lúc tải về dùng rất oki giờ thì không,0
mỡ được phây buc,0
Tao đăng tin mãi không được ủa alo,0
Theo dõi và làm lộ thông tin người dùng,0
Cập nhật như qq😡 Mạng 5g mà facebook dowloand thông tin hình ảnh như bùi Các ưd khác dùng bthuong,0
càng ngày càng tệ quá,0
"Khóa tài khoản không lý do, fb củ l",0
Chán,0
Sv meta,0
Khắc phục lỗi không up được bài sau khi đã gỡ chặn cho tôi!,0
Fb tệ lắm toàn lỗi không,0
Sao 1 sự việc mà cứ hiện hoài zị 😭 dí luôn hay j ????,0
Phần chia sẻ Messenger trong mục hẹn hò bị lỗi mong nhà phát triển khắc phục lại trong thời gian sớm nhất tránh ảnh hưởng trải nghiệm người dùng,0
Càng ngày càng tệ=)))) sao bây giờ không thêm nhạc nền được nữa vậy?,0
ko đăng nhập được,0
Toàn quảng cáo cờ bạc,0
Cứ bị lỗi tin quài,0
nỗi video,0
Vì ko có icon kinh bỉ để thả cho đứa mình ghét😒,0
Kiếm duyệt như cái qq đứa khác cmt công kích cá nhân đáp trả thì nó đánh gậy mình hề hước,0
Cái mả mẹ thằng tạo ra fb,0
Mạng mạnh mà fb lướt cứ quay không cho xem gì hết Làm ăn như này xóa mẹ cái ap đi Bọn hãm,0
Uwêơhưưư,0
"Sao tai về bằng tiếng Anh không vậy,sao biết mà nhập tên tuổi",0
Stop updating. It's suck.,0
Càng cập nhật càng dở tệ,0
Facebook bị dừng la bị gì,0
Cũng được nên cho 2 sao nha mà quảng cáo nhiều hơn phim,0
Hở ra là vi phạm. Trong khi ko đăng gì xấu. Chẳng hiểu cập nhật cái gì,0
Tôi kh thể đăng str,0
Mark cặc,0
"Mẹ kiếp, nó toàn khóa tài khoản xằng bậy mà không có lý do dù là tài khoản chính chủ",0
Fb đâu có làm gì đâu mà bị kháng nghị đó giờ chỉ có gọi điện thoại ko luôn đó trời chứ không làm gì để phải bị vị phạm luôn ấy mong fb xem xét lại giùm,0
Facebook như con cc,0
"Không thể vào app fb, cứ hiện lỗi ứng dụng đã dừng",0
Facebook lỗi r ko xem dc story vs video,0
Facebook bị gì vậy sao vào toàn bị đẩy ra thế?,0
S cấm t,0
Như cc,0
Ê nó kêu gửi mã này mã kia hoài ko có là ko cho vô bỏ ik t qua zalo sài còn ngon hơn á quá tệ 1 sao là đỡ r còn hơn ko có j tệ thật fb quá dở,0
Lỗi đủ thứ,0
Không xem được facebook watch,0
Nhiều lỗi vc,0
Sắp tàn,0
Dit me facebook như cak ko cho đăng nhập kể cả tạo tài khoản,0
toan lừa rat,0
bỏ cái hiện số bạn bè đi rồi t cho 5 sao lại,0
Quá tồi cập nhật ít vô ích thôi,0
"Tài khoản không làm gì cả nhưng lại bị xoá tài khoản, Facebook bị gì vậy?",0
"Làm gì cũng gmail,sdt...",0
Làm ăn rất chán Cấp tích xanh cho cali làm gì để bọn nó sủa bậy quá,0
Quá nhiều quảng cáo rác,0
t bày tỏ cảm xúc trên story của người khác rồi Nhưng THOÁT RA VÔ LẠI T THẤY T CHƯA THẢ CẢM XÚC LÀ SAO TỰ ĐỘNG MẤT Z MÁ đm đã t thả cảm xúc r thoát ra vô lại vô đúng cái tin đó thấy mik chx thả cảm xúc đm lm ăn như cc dẹp mẹ đi ncc nghĩ mẹ đi ngày càng phế,0
Uh u gì,0
M Hoàng Hữu g,0
"Ggg ui vee ,'??????eeww33",0
"Ai có tình trạng bị bạn ACC khi vừa lập nick (ko đăng bài)ko, nếu có thì đánh giá 1 sao Facebook chứ làm việc tệ quá",0
"Vô lúc đc lúc ko, phiên bản cập nhật thất thường, nhiều khi vô x ko kết nối đc wf luôn, trong khi wf rất mạnh",0
"Dm như lon, tao đang xem cái tự nhiên vd biến mất luôn dm Facebook lon",0
đó là biến ngẫu nhiên.kkk,0
Phần nhạc tôi đâu?,0
Bao h mới fix lỗi ko xem đc vid vậy,0
Lỗi hiển thị tin,0
Không thích giao diện video hiện tại y chan tiktok khó chịu vô cùng mong về giao diện cũ,0
giỏi thì giờ này chưa quay nè,0
"tạo báo cáo mãi không được.Cả message cả fb lâu lâu có lỗi vặt,k xem được tin,lỗi theo dõi,lỗi thông báo rất nhiều.",0
Mả quỷ,0
"Lỗi hoài vậy , lúc thì mất bộ sưu tập , lúc thì bị lỗi tin chả hiểu sa9",0
"Vô trung tâm tài khoản đổi mật khẩu, chọn quên mật khẩu, qua tới khúc nhập mật khẩu mới xong lại bảo phải vào trung tâm tài khoản? Ý là sao?",0
Thao tác cài đặt quyền riêng tư trên phần mềm tại điện thoại rất kém. Đa số người dùng trên điện thoại bị hack danh bạ bạn bè.,0
Mỗi lần tạo acc mới là điều mất,0
Chịu,0
ko ổn cho lắm 😅😅,0
không đổi tên Facebook đc và không vào phần trung tâm trợ giúp đc luôn. chán,0
Nội dung rác. Rất nhiều nội dung bấm không quan tâm rồi. Nhưng cứ hiện lên mãi.,0
Fb ncc lỗi miết,0
acc tôi ko lấy đc,0
"Tự nhiên bị lỗi không đăng nhập được xong mất acc luôn, đã vậy còn mất luôn con acc liên quân nạp mấy trăm. Mong nhà phát hành thấy và khôi phục lại acc cho tôi. Giờ đăng nhập gmail cũ không cho sài acc cũ nữa. Mất acc rồi, làm ơn khôi phục lại acc cho tôi.",0
Như cc đm tao cài mk dài vl gmail ngắn nó kêu sai mk khi tao lấy gmail tao lấy mã nó keu sai🤬🤬🤬🤬🤬😡😡🤬🤬🤬😡😡🤬🤬😡🤬🤬🤬,0
Cập nhật xong k load dc hình ảnh với vid=),0
sao facebook dừng r đây?,0
Gửi mã bị lỗi ko thấy ko đăng nhập đc,0
Khá tệ,0
game bài Tiến lên trong fb như cc,0
lỗi thì thoii nhé chê chê,0
Bởi vì xóa tài khoản tài khoản vô cớ,0
develop làm popup dở tệ,0
Moi tai về được 2 tiếng chưa sai gì luôn khao tại khoản luôn định dạng khuôn mặt luôn vẫn khóa áp tệ,0
Lỗi nhìu vc,0
"? Đơn kháng nghị, vừa tạo acc đã có đơn kháng nghị. Giỡn mặt à",0
sao cảm xúc ở bài viết của t vẫn là cảm xúc cũ v,0
"Lỗi quài, lỗi tùm lum, khó chịu vô cùng 😡😡😡",0
Mắc cái gì mà không cho đổi tên một chữ? Mạng xã hội mà cũng cần dùng tên thật à? Đã vậy còn bắt đợi tận 60 ngày :),0
Cập nhật mãi ko đc mong nhà sáng tạo xem lại,0
Lỗi quá nhiều,0
Dm facebook như l,0
"mất phần video , rồi mất luôn phần hẹn hò",0
Nhiều lỗi,0
Đang xem phim thì bị khóa vô cớ 2 fb luôn chả hiểu fb sao kháng nghị r mà như v ngày hôn trước thì khóa fb kia hôm sao khóa fb này k có làm gì mà vi phạm cộng đồng,0
facebook vui lòng sửa lỗi video phim và thước phim,0
Lắm quản cáo,0
Con mẹ mày facebook xem lại lịch sử xem dell có . m bắt cái j lấy thông tin của tao,0
Xem một cái video mà 5 6 lần quảng cáo :),0
FB bị lỗi quá sức luôn. Cuộc gọi nhảy lung tung. Cập nhật rốt cuộc là fix chưa hay là đầy lỗ hỏng vẫn cho người dùng sử dụng.,0
"Fb lỗi hoài, up str không được",0
Facebook cập nhật lại có quá nhiều quảng cáo. Qq gì cũng quảng cáo,0
Thoát ra xong vào lại ko đc là sao,0
toàn bị lỗi,0
"Tài xỉu, quảng cáo bẩn báo cáo thì không thèm chặn, cứ chặn hết mấy stt tử tế",0
Trả lại phiên bản cũ đi,0
có làm cái gì đâu mà đình chỉ hoài vậy face book,0
Sao cứ bị lỗi hoài vậy toàn bị đứng video,0
tệ,0
chưa làm gì mà nó tự đổi tên,0
Như con cặt.. spam con mẹ lũ mới rợ may,0
Tao rraats thích ok,0
"Rồi cmt xóa cmt , face lỗi rồi",0
"str cứ bị lỗi mãi, xem str này thì hiện hình str khác(?)",0
Ko nhap dc,0
Toàn quảng cáo,0
Mới Tạo Acc Mà Cứ Bắt Thêm Bạn Bè Bộ Mày Thích Lắm Hả,0
Ko load đc tin,0
má Facebook như c còn bị lỗi nx,0
ditme fb như cac đăng str dính bảb quyền hoài bộ mày mắc bản quyền lắm à,0
"Cái vụ gợi ý ""Những người bạn có thể biết"" ngay khi chọc vô trang cá nhân của bản thân của Facebook thật sự phiền nhiễu KHÔNG chịu được >""< Tại sao tôi phải cần ngó mấy cái gương mặt mà tôi chẳng biết là ai với ai đấy cho bằng được vậy?! TÔI KHÔNG CÓ NHU CẦU! 😡😡😡😡X💯",0
xóa giùm cái tính năng hiện số lượng bạn bè đi trời^^,0
Lổi hoài,0
Tôi bị spam 180ngày trong khi tôi không hề vi phạm tiêu chuẩn của cộng đồng,0
Bị lỗi nhiều lắm đánh giá 1 sao thôi,0
App nhôn lừ,0
Dell vao đc 1 sao,0
Lỗi k hiện gì trên bảng tin =))))),0
như cl :)) t,0
Càng cập nhật càng ngu,0
Thay đổi cái gì không thay có cái mã xác thực 2 lớp người ta muốn tắt đi cũng không được. App lỏ vl,0
Gỡ cài đặt được 1 tháng r mà giờ vẫn hiện chữ đang gỡ cài đặt,0
Mỗi lần đăng xuất ra rồi đăng nhập vào lại nó cứ bị văng ra báo là bị đăng nhập trên thiết bị là cụ thể chính là đt của mình. Mặc dù bấm xác nhận đó là tôi rồi nhưng vẫn bị. Chừng 30 lần như vậy mới hết,0
waa,0
quảng cáo nhìu,0
Ămii. bin b l kb ps. blu,0
Vì ko vào đc cứ lỗi!,0
Cap nhat khong duoc,0
"Không thể gửi được tin nhắn khi nhắn nhóm , nhắn riêng thì lại được không hiểu lúc cần thiết thì lại như vậy...",0
Facebook thật sự là tồi tệ nhất,0
ứng dụng rất tệ hại tạo tôi tạo tài khoản cứ tròn 1 năm là lại bị lỗi xong lại mất tài khoản,0
Bi khóa acc là sao,0
tại sao khi gởi mã lại ko qua sđt của t mà sđt của t đúng chứ ko sai và tôi chưa từng đổi mật khẩu kể từ đầu năm sao nhập mk lại để là sai mk,0
không có ghi chú,0
Quảng cáo cờ bạc tràn lan cmn,0
Kỉ nào cũng hoảng cáo,0
app l.ồ.n lỗi gì lỗi lắm,0
"Khoá hết tài khoản của tao, tao vừa lập lại xong cái khác cũng khoá, ngu như bò vậy",0
"Facebook bị gì vậy, hiện mỗi 1 bài còn lại trắng xóa",0
Đăng nhập lại tk ko đc chỉnh lại tiếng việt thì ko cho lm ko đc thì dẹp mẹ t thà sai fb like còn hơn sài fb thường lỗi tùm lum😡😡😡😡😡,0
Hay nhưng gửi có cái ảnh lol th mà bị cấm lun,0
Như ccc,0
"Chúng tôi không thể gửi mã ngay bây giờ. Hãy thử lại sau vài phút. Ủa thế lý do là sao, tóm lại là các ông bà Meta có làm được việc không. Nếu không làm được việc thì nghỉ đi Meta bây giờ còn thua cả telegram",0
Đăng nhập vào nick người khác,0
app ncc t,0
"Được mỗi cái xem thôi chả đc cái tích sự gì,đăng xuất ra để đăng nhập tài khoản khác vào đến lúc vào lại tài khoản trước thì hiện hết hạn các kiểu.QUÁ TỆ!",0
"Ulatr không làm gì cũng hạn chế là sao vậy , bay khỏi acc luôn rồi, tôi phản đối trả acc lại đi huhu.😭",0
Đăng nhập vô éo đc😀,0
Ditme lỗi liên tục 1 băm mất nick 3 lần,0
bài đăng ko đúng,0
Nhiều quảng cáo quá,0
Em ko có,0
Đăng nhập lên PC thì Facebook khoá tài khoản luôn? Bắt đầu mở khoá thì lag không thể tới bước nhập mã. Rất khó chịu,0
Như j á kím chuyện vs tao mua 4G mà vô coi đánh đc j,0
Xem video 6phút mà quảng cáo 15' xuất hiện 4 lần. App mạng xh thành app quảng cáo rồi,0
Lồi,0
Fb nhu cc á ko cho đăng nhập,0
"Hết bóp tương tác, tick nhầm qc 1 tí là quảng cáo tùm lum cái nội dung game dí mãi không tha",0
Lỗi suốt ngày,0
Má tr ới cứ bị lỗi á coi mà xem lại đi nha😡😡😡,0
quá nhiều quảng cáo,0
