text,sentiment
"Đkm fb lỏ làm bay nick của bố,",0
"Mỗi lần tôi vào ựng dụng nào đó thì quả cáo Facebook hiện lên vừa lâu ,hiển thị nhiều còn không cho tắc âm thanh,còn phải bấm dấu só 3 lần Khó chiệu vô cùng",0
Xem video quảng cáo quá nhiều.,0
bị j vậy t vô fb mà cứ phiên đnhap hết hạn có ai log đâu khùng hả??,0
Ko gửi mã à sao đến h ko nhận đc bịp à tạo Nik ms đến h ko nhận đc mã vãi cả sao ko vào đc luôn yêu cầu admin chỉnh sửa,0
cập nhật quài,0
Làm ăn như cc khoá tài khoản vô lý lý do không rõ ràng,0
Tự nhiên mất acc,0
NhƯ lòng,0
"I was falsely accused and harmed by a business competitor, but Facebook did not let me explain, only heard information from one side, causing me to lose my account that I had used for nearly 20 years. Facebook's way of working is too limited and unfair to me. Facebook did not even email me directly, but only believed one side of the business competitor.",0
"👖👖"" Ớt r ,",0
tinh lại đi vn đã đủ khô rồi,0
"Càng ngày càng tệ,xem video được vài phút lại quảng cáo,rất bực mình",0
Vô cùng tệ không đăng nhập dc,0
chơi trò chơi,0
Chơi game suốt ngày làm quảng cáo đ***** nó thuốc quảng cáo kem mẹ mày thằng nào mà chẳng biết nếu muốn lên điện thoại mua mẹ bản quyền đi quảng cáo là chó gì đ***** mày chó này chẳng bằng một góc của Zalo 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬,0
Ok,0
Làm ăn như con ặc vậy. Cái đứa cần khoá thì ko khoá cái người ko làm gì tự nhiên đi khoá,0
"App rất tệ,lỗi ko thèm sửa",0
Sao bị xóa hết tất cả bài viết dị,0
Quần què gi mà koi được xíu cái quảng cáo liên tục.... mẹ nó xóa mẹ FB luôn di,0
waa,0
Như đb,0
Facebook thường hay bị các việc lỗi rất khó chịu cho người dùng?,0
Rất hay,0
éo gì tạo ac ms mà cứ lỗi sđt hoài v?,0
Tài khoản không làm gì cx vi phạm chính sách cộng đồng????? Không hiểu fb làm ăn kiểu gì,0
Đổi giao diện hoài. K biết đường mà mò,0
1* vì càg ngày càg ngu,0
Như cặc,0
đăng nhập cứ phiên bản hết hạn,0
Facebook càng ngày càng tệ riết không muốn sử dụng 1 ngày nhiều khi k ol 1 lần có 0* là t chọn 0* luôn,0
phần âm nhạc bị lỗi kh vào được,0
"Quên mật khẩu mới ấn vào quên mật khẩu mà cứ bắt đăng nhập bằng mk là sao, sao ko có phg án khác vậy. Đổi mk mới cx ko cho luôn, cảm thấy rất khoa chịu",0
face như l k làm gì cũng khóa,0
Tạo acc mới bằng số điện thoại cũ thì ko cho cứ bắt dùng sđt mới tiền đâu mà mua sim mới???,0
Facebook ko hỗ trợ lấy lại mật khẩu,0
Facebook ko tốt,0
Không làm gì tài khoản cũng bị khoá vô lí do,0
ứng dụng làm tôi khá néng,0
"Acc ko đăng j hay làm j vi phạm cộng đồng cũg bị khóa trong khi ngt sống ẩn kêu ko phải ng dùng.Add cần xem xét lại những trường hợp z.(Bị mất cái acc có mấy củ trog đó,mà ko lấy lại acc đc)",0
Đổi tên dell đc như cl đừng tải,0
Mé fb như cc ý mẹ chx j bay hoài đm fb như cc mẹ mấy ac game luôn r cc đitme đell đc bỏ mẹ fb đi,0
Rất nhiều lỗi,0
lag như l,0
không ai làm gì cũng bị khoá acc à? Fb chán đời dẹp kênh đi,0
"sao đổi mật khẩu nó cứ hiện là thiết bị này hiện tại chưa đủ lâu,trong khi sài máy này đăng nhập vô acc đó giờ??",0
Đăng nhập lại tài khoản ko đc,0
Như con cac,0
Lỗi không vào được tài khoản,0
tại sao không cho tôi facebook xem facebook 😡😠😭😢,0
đọc thân khó lam,0
"Trả ""watch"" lại cho t, bây h toàn hiện ""reel"" 😡",0
An toàn,0
Lỗi đn liên tục chẳng hiểu sao cứ bị ban acc liên tục ko rõ lí do,0
Cứ load lại mấy bài đăng cũ bực vcl,0
Cập nhật r avatar vẫn phiên bản cũ,0
Facebook này không dễ đăng nhập tôi không thích điều đó,0
Hay,0
Không xem được tin của người khác mà phải vào trang cá nhân của của người đó thì mới xem được,0
Lỗi vai,0
"Lắm chuyện thế Giờ làm cái gì cũng bắt nhập mã WhatsApp, xong tải WhatsApp về thì không gửi mã xác minh cho. Biết phiền không? Đòi làm đến nhiều",0
Mẹ Toàn cái đầu b***toàn quảng cáo thôi mẹ mày,0
Vi phạm quài mà ko bt mình lm sai cái j,0
"Coi tập phim 5,6 p qc hết 1phút mấy r",0
Cập nhật xong mât cụ nick nhứ cái l vậy,0
"Facebook thu thập thông tin người dùng, mình mới tạo tài khoản mới mà Facebook yêu cầu video gương mặt quay lên, quay trái quau phải của mình, chắc chắn Facebook đang thu thập sinh trắc học của người dùng.",0
"không thể đăng nhập, bảo trì?",0
"tự dưng nhập đúng mật khẩu nhưng báo sai xong vào đổi mật khẩu thì báo lỗi, đăng nhập sdt với mật khẩu thì vào acc clone????",0
Nhu cc tự nhiên thoát ra r đăn nhập lại cứ kêu đã xảy ra lỗi ko mong muốn,0
Như quần,0
vì coi tin k dc cứ đen màng hình,0
FB mở chế độ chuyên nghiệp giúp e vs cập nhật như k hôm sau phải cập nhật lại,0
Mess không lưu tin nhắn cũ,0
Lỗi k coi dc story va quá nhiều các lỗi khác,0
Kh cho người khác í khiến rồi còn ban acc người ta chỉ một bút ảnh kh cho người ta ra để gỡ xướng mà cứ bất ở trong đường link Facebook đó mà kh gỡ đc cho ở kh đó làm gì 😡😡😡😡,0
"Gì mà tự nhiên làm FB flop nặng . Bình thường up 3-400 mắt xem , giờ up 23 tiếng có 15 người xem là sao 🫤",0
Bắt lỗi đủ kiểu không hiểu lý do...,0
😡😡😡😡😡😡😡😡😡😡😡😡😡,0
Tệ,0
Fb giờ chán vc kháng nghị chục lần dell cho mở khóa lại acc,0
Không nhận được mã xác minh trên whatsapp dù bảo đã gửi qua whatsapp,0
Gỡ rồi vẫn có trên máy,0
Má mới cập nhật xong kêu cặp nhật nửa,0
Tệ,0
Không đổi mk được,0
Stop updating. It's suck.,0
Cứ bị lỗi vi phạm. (Mình muốn nhận con nuôi ) thì vi phạm gì mà cũng khóa tk,0
Blook gì mà 48h sau mới blook lại có thể bỏ nó đc k,0
Quảng cáo rất nhiều trong game x18,0
Mark Xoăn ngu à,0
vô fb nó hiện luôn cái logo luôn nó không vô phàn trang cá nhân và các mục khác mắc xóa đi tải lại mới vô được😡,0
Mắc đình chỉ lắm hả,0
acc dùng mấy năm giờ để mất kết nối dell vào được fb như cc,0
như cc lâu lâu là lỗi mà hết lỗi rất lâu mấy tuần nay còn chữa hết,0
"Cập nhật thông tin lên intro nma k hiện, lỗi vặt nhiều",0
Về phần xem phim lỗi hay do sửa đổi nhưng mình thấy quá khó chịu. Phần tua nhanh 10s đâu rồi bỏ đâu r bây giờ lại như tiktok vậy. 1 sao bao giờ sửa lại thì xóa bài đánh giá nhé,0
Toàn lỗi,0
bị lỗi từa lưa khó chịu🤬,0
1 là trả tất cả tin nhắn cho tôi 2 là tôi quậy sập Facebook 🙂,0
fb như cặc tạo acc mới thì vi phạm cộng đồng acc gắn thông tin đầy đủ thì bay,0
Đổi mật khẩu mà lỗi k đổi đc nhiều lần rồi,0
tàn mất tich,0
"Quay video selfie là gì v, rất phiền",0
Đm như cặc,0
Toàn úp ảnh bể ghét vc,0
Lag k load đc mess vào ứng dụng khác thì k sao,0
Sao tôi tạo tài khoản nào là bị khóa tài khoản đấy yêu cầu fb sửa lại chứ như này thì chịu r,0
"Ngày càng bug, đăng bài viết rõ lên rồi nhưng k thèm hiện? Thà đừng update chứ up lên càng bug thì up làm gì?",0
ms tạo acc chưa dùng đc blau thì het hạn r bị lỗi đăng tin bài viet k dc là s v^^,0
Như l,0
Ko xem đc gì,0
Ứng dụng như con cặt lỗi suốt dume m,0
Vẽi tht ấy chứ bật mg r mà sao vẫn kh coi chỗ bb,0
Mark cặc,0
cái the test đang chuỗi mấy chục ngày giờ mất chơi lại từ đầu,0
Tệ,0
Không có tính năng mới,0
Đổi tên quài mà ko cho bực mình nha 😡,0
Tôi không viết đc ghi chú bay luôn acc Facebook????,0
không hiểu sao bị khóa messenger 3 ngày,0
"Facebook là áp đồi trị, xin hãy xóa khỏi chplay và Appstore",0
"cập nhật facebook chưa thấm được mấy ngày lại bắt cập nhật tiếp, ủa sài facebook để lên mxh hay sài facebook để cập nhật à :)",0
iPhone thì làm ngon vậy mà Android chán quá,0
Trai nghiện Facebook này bị mất hoài,0
flop vãi l.ồn luôn ạ!,0
Tệ,0
Lỗi quài đăng nhập kh dc,0
Tệ đăng xuất thì không đc kh đăng xuất đc thì kh thấy bài viết nx,0
Facebook Bòi,0
Đáng lẽ cho 0 sao gửi mã xong nhập toàn bảo không đúng mày ngu à,0
K tôt,0
"Yêu cầu fb có thể để tên chỉ bằng từ ( để mỗi tên thôi ý, không cần họ) chỉ cần để mỗi tên thôi",0
Không xem được bình luận là sao nhỉ,0
Facebook lol dcm áp nhu lol luôn,0
Không làm gì tự nhiên lại bị khóa tài khoản và còn bị không kết nối internet nữa !,0
"Chính sách quảng cáo mới này làm tôi không hứng thú dùng facebook nữa, nếu được thì hãy như youtube thêm gói premium vào để những người dùng hay lướt fb sẵn sàng trả tiền để sử dụng bản tốt hơn!",0
Face quá lag k hiện video dài mà ngắn hoài chán quá,0
Mở Facebook bị đình chỉ acc trong khi acc chả đăng gì bậy bạ,0
"gửi mã bằng whatapp như clq vậy, gửi mã qua xong nhập thì báo không đúng mã là như nào ????",0
"Mẹ kiếp, nó toàn khóa tài khoản xằng bậy mà không có lý do dù là tài khoản chính chủ",0
địch mẹ mày,0
Cc mẹ mày,0
Log out log in cực kì lâu :),0
Dâu mít 💐,0
Đang sài bth cái bảo vi phạm quy tắc,0
Quảng cáo quá trời,0
"Khóa nick ăn cc à, xóa cái 956 hộ bố",0
Dở tệ quá không làm j tự nhiên kêu ngta vi phạm tiêu chuẩn quy tắc cộng đồng cấm tk like ảnh bình luận 😡 càng cập nhật mới càng tệ,0
Tệ,0
"Chỉnh lại phần bình luận ở Reels nha, đang đọc cap của cái Reels thì hiện bình luận lên, khùng hay gì, cái cần đọc là cái cap, không phải phần bình luận.",0
Facebook nếu không cho cmt thì để cho dòng họ của may chơi đi,0
bị lỗi nhiều v?,0
Tồi tệ,0
Bị khoá một acc tạo acc mới khoá nốt là s?,0
Thấy fb k vào đc🥰 wifi mạnh mà k vào đc đơ một cục logo của fb.,0
"mong Facebook thêm chế độ riêng tư cho mỗi lần đăng ảnh lên, giống như tải ảnh lên nhưng mà không thông báo cho bạn bè biết á.🥺 chế độ riêng tư cho ảnh bìa nữa!!!!",0
App hay quá trời 😍,0
"Rồi sao lại khóa tk của em r fb ơi , mở khóa fb cho em đi 🙂",0
Lâu lâu nỗi không cho vào accc luôn,0
Ko làm gì cũng mất nick ko thì cũng ko vô đc,0
Cài xong đổi cái mk ko đc,0
ACC mình đang dùng bth tự nhiên bị khóa mình không hiểu mình làm gì sai?,0
Không làm gì cũng bị vi phạm tiêu chuẩn cộng đồng fb 🙂,0
tốt,0
"Ê, tự nhiên cha tui có làm gì đâu mà nó nói không tuân thủ theo quy tắc của nó 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬",0
Ko đăng nhập đc,0
"Không hề đăng str mà ngkhac lại thấy có , dạo này bị lỗi xl quá t cho 1* thế thoi",0
Đang đọc cap thì hiện bình luận lên cc à,0
No good,0
Nick như hack,0
"mẹ fb đăng nhập đ đc, nhập mk thì kêu cũ trong khi đó h đ đổi, dm nứng cặc hả?",0
Ko lmj cũng bị khoá acc,0
Fb lm ăn nqq v đổi mk cug ns bị lỗi nx ls z🙂,0
"Rồi mắc cái giống gì cứ hiện thông báo phiên đã hết hạn vậy hả,nhìu khi dùng chung acc mà cứ hiện cái thông báo đó riết làm cho người bên kia phải phê duyệt nhìu lần",0
phiên đã hết hạn ngày 80 lần,0
Đang yên tự nhiên đeo vào được Facebook nữa ứng dụng như cl hay lỗi VC ghét cho 1 *,0
Tại sao vẫn chưa cập nhật avtar cho tao,0
No updet avata it me ;(((,0
rách,0
"Facebook dạo này ai comment nó cũng không hiện thông báo, đợi mấy chục phút sau mới nổi lên.",0
K hay👁️👄👁️,0
"Biết là tránh spam nhưng 2 bình luận rất đỗi bình thường của tôi ở hai chỗ khác nhau vẫn bị vi phạm thì có lí do để tôi từ bỏ fb rồi , cảm ơn .",0
Sao bị lỗi phiên bản hết hạn,0
Mấy con rùa,0
Ung dung gi ma ko cho tai vê..,0
Tài khoản của mik ko cho đổi mật khẩu mặc dù đã dùng nửa năm r lại còn phiên lai hết hạn liên tục ko cho đăng nhập đúng là kém chất lượng,0
Tệ,0
Lỗi quá,0
"Cập nhật xong thấy khó chịu dữ, đang bấm video x2 ngon lành thì tự động xoay màn hình 🙂, tự động Setting lại chế độ xem bình thường 🙂. Out ra ngoài thì cả cái home cũng xoay theo. Ta ns nó bực kinh khủng, k tắt được nữa chứ 😠😠😠😠😠😠😡😡😡😡😡😡😡😡😡",0
Như cc đmnm,0
"App như lol chả làm j cx bị khoá acc,mất bao nhiêu acc game. mong app sập sớm để dùng app khác ngon hơn",0
Vào xem story người này mà cứ nhảy nhảy qua story người khác hoài bực bội,0
Tệ,0
Facebook kiểu gì mà lại bị vô hiệu hóa mãi mãi vậy mình có làm gì sai hoặc ko tiêu chuẩn cđm gì đâu mà tự dưng lại bị đình chỉ rùi mất cả ních ko thể đăng nhập 🥲🥴🥴,0
Ko làm gì cx bị bay acc,0
Đăng chưa kịp gỡ là khóa febook rồi . Sai không cho họ sữa,0
ứng dụng quá tệ,0
lắm lỗi v :(,0
Bảo gửi mã xác nhận qua email rồi nhưng có cái nào đâu? Nói vô trách nhiệm thì không nhận mà update làm gì trong khi càng up càng tệ!,0
Ko đủ,0
"Lỗi quá nhiều, xác minh sđt mà không gửi mã về",0
K cho đổi ảnh bìa với lại k đăng bản tin được,0
tốt,0
"app tệ nha, bị ban vô lí mà ko đc hỗ trợ nữa, phản hồi thì bị bơ",0
ứng dụng facebook bị lỗi video tự động cuộn,0
Dm FB bị ngualon à dell ch bố máy tạo acc tạo acc web dell cho đjt mẹ mày,0
Như cặc,0
Mạng 5 gạch mà vẫn xoay tròn💢💢ủa alo?Facebook dạo này làm ăn chán đó nha :)))💢😌,0
nhiều lỗi,0
Face báo tài khoản bị xâm nhập xong khóa két tím mà trong khi chẳng có ai xâm nhập cả face phiền sửa lỗi giùm chỗ này cố tính muốn xóa acc tôi à:)),0
Nik FB của tôi đã thành Nik FB khác mà ko một lí do,0
Kháng cáo để làm màu,0
lỗi hơi nhiều,0
Như cặc,0
Đitme như cai liz,0
Tớ ko hiểu tại sao Facebook bị mất nhưng trong khi đó mỗi ngày tớ vẫn sử dụng và xem các video bình thường cho tới khi Facebook của tớ bị đăng xuất ra khỏi tài khoản của mình và ko đăng nhập được 😡😡 tôi rất khó chịu khi xảy ra như thế,0
I..y. Mu.ty mu.; tcccccccccytmccg lo Ti 👻 aylmiko K..l,0
"App sao lỗi quài vậy admin, xem xét dùm cái đi",0
Fb lozz đm đăng bài nào lên là bị ẩn bài đó...riết xam lozz thiệt sự,0
😞😔🥲👎🏻🤨😠😡🤬🤯😤,0
Tự nhiên mất hết story là sao nữaaa,0
ko làm j cũng báo là spam,0
như l,0
Facebook hay bị lôi xác thực 2 yếu tố nhưng không gửi mã qua sđt,0
Toàn bị lỗi có mạng mà không xem được,0
Tot,0
Bị lỗi miết bực dễ sợ..,0
Chán,0
Như cức,0
Hay,0
Vào mess toàn bị lỗi,0
sao báo cáo bố,0
Như cc lỗi nhiều,0
"Càng ngày càng nhiều quảng cáo, cứ phút rưỡi 2 cái liền nhau",0
Lỗi vãi,0
cũng ok,0
Lỗi từ hôm qua đến h ko vô face lướt mạng đc mặc dù rất mạnh,0
Có ad nào hỗ trợ láy lại giùm tớ với,0
"Quảng cáo nhiều vl, chăn r mà cứ hiện ditcu ghét cl",0
R mắc j ko đăng nhập vào acc đc app như cc,0
FB của tôi bị hạn chế không biết lý do gì mong kỷ thuật FB hổ trợ mở lại tương tác cho trang cá nhận tôi.. xin cảm ơn.!,0
Bị lỗi đăng nhập,0
toàn bị lỗi,0
Lỗi lỗi cc. Đăng nhập thì dell đc nhập mật khẩu mới cũng dell đc lm ăn như lol,0
Fb như lolll tài khoản họ sử dụng mà khóa 😡,0
"Mẹ, face như cc, tao bị hack đến làg máy nhưng khi báo cáo thì bị báo cáo ngược lại! Giờ tao vừa mất acc Facebook, ff, lq đây! Đền acc lại cho tao đi?",0
"Ddmm không làm gì mà khoá tài khoản, tao cho 1sao luôn, tao tức ói máu",0
"Kiểm duyệt quá chán, báo cáo như không",0
Gửi mã ko hợp lệ toàn mã cũ ko dùng đc,0
như lol,0
lập tai khoản lên chưa làm gì là bị khoá hoài luôn.roi kháng nghị.roi vô hieu hoá.kg cho dùng.đang ký gmail với số đt cũng kg được.,0
Sao của t bị lỗi j r bị mất acc. Luôn r 😭😭😭😭,0
"Sử dụng biểu tượng chỉnh sửa để ghim, thêm hoặc xóa đoạn.Sử dụng biểu tượng chỉnh sửa để ghim, ,, để, em ,* G5!3,+(:( cc 4-; mthêm hoặc xóa đoạn.Nhấn vào một đoạn để dán vào hộp văn bản.",0
như cặc,0
👎😡,0
Chả lmj cx bị đình chỉ 2 ngày,0
Tồi tàn,0
T chịu đg coi face ngon lành k lmj cx bị đình chỉ r bay mẹ acc r í là t k lmj luôn á k đăng j k bl j chỉ lướt face và nhắn tin luôn cx bị là s lm ăn j mà kì v tr,0
"Acc fb của tôi không có tin nổi bật, mong nhà phát hành sửa lại giúp tôi.",0
Bây giờ hack fb rất dễ chỉ cần mã của email là chúng nó hack đc,0
Áp suốt ngày đình chỉ,0
Đánh giá một sao Facebook bị lỗi chúng tôi đánh giá một sao hiện tại Facebook này đang bị tôi yêu cầu khắc lỗi phục Facebook,0
Như cặc toàn bị bay acc,0
Quên mk k gửi mã về,0
Vào bị our ra hoài mong khắc phục lỗi,0
Như cc,0
bị lõi,0
Fb như cac lm tao bị hack acc,0
quảng cáo ứng dụng lắm,0
Quảng cáo quá nhiều.nhu đâu bùi.FACEBOOK LỎ thế thôi.,0
"Các ảnh,video của bạn bè thì ko hiển thị hiển thị đi hiển thị lại bà viết cũ hơn tháng rồi gửi cho Facebook để fis lại thì ko nhận lại phản hồi",0
bây h nó tự nhiên ko hiên tym vs like mà nó thành tròn tròn màu trắng.Cayy thế nhợ,0
Tự nhiên cả đống quảng cáo shoppe là sao,0
"facebook cần thay đổi con AI, nó toàn bắt lỗi khùng điên kh",0
Bot auto như L,0
Bị lỗi không đăng nhập được,0
Rồi giờ bị vô hiệu hóa rồi sao 😭🤬,0
Fb của tui lm j mà coi tin hok đc z sao nó đen thui à mong nhà phát hàn khắc phục lỗi nàu dùm ạ,0
Cứ bị hack chán thật 🤦‍♀️,0
Tot,0
Toàn quảng cáo cờ bạc. Đmmm thằng Mark,0
Trả lại acc cho tôi dc không từ cái lúc bị lỗi fb mk tôi nhớ nhập đúng r cứ bảo mk sai lm acc ff cx bay nốt ( cho 1*),0
Tại sao quên mk dùng sđt ko đc đổi sđt các kiểu rồi mà đến lúc gửi mã đề thay mk rồi FB ko gửi mã là saoo,0
trash content,0
Sv meta,0
Kwl em teen see là dđ có w s tựu ủy ưug tựu eg từ y học tưf ưu về Tuy ad ad ơi cho Rooney I,0
Thật chứ ngta không làm gì bị hạn chế xong đchi acc ls v? Acc t đchi hết rồi vừa lập acc mới này chưa dc 1 tuần nt với 3 đứa bth xong đchi acc ngta ls thế? Quét vừa phải thôi,0
"Facebook toan bị xảy ra lỗi không một tuần,cập nhất hơn chúc lần luc vào Facebook đcm ,chẳng ra quân que gì soty thi bị tắt ấm thanh, quảng cáo game cá đcm lũ chó chết mẹ kiếp chúng mx xe tông chết chà chung mx căc lôn😁😁😡😡😡",0
mất nết,0
Dm bọn facebook chết hết với nhau đi,0
"Sao fb bị lỗi phần nhạc ghi chú rồi k dùng được , đánh giá xong dùng đc giờ lại không được",0
Tốt,0
Lỗi thì nhều mà tuần nào cg cập nhật Ko xứng đáng nổi 1* luôn,0
K tốt,0
Không có ghi chú,0
Mới lập nick đc 1 ngày đến mai khóa mẹ luôn nick ki đăng nhập lại đc,0
Quảng cáo nhiều z,0
"App giờ toàn hiện mấy bài đăng rác, còn bài của bạn bè thì chẳng thấy đâu, làm ơn chỉnh lại như cũ giùm 🙂",0
Muốn bóp tương tác là bóp ko có lý do! Làm tài khoản khác là xóa liền tức khắc.. Quái đản quá ko hiểu nổi,0
Fb giờ bảo mật nhiều quá ạ. Khó sài muốn đổi mật khẩu hay tên tài khoảng cũng đòi hỏi nhiều thứ bảo mật không đổi được. khó sài hơn ngày trước rồi ạ,0
Thêm số điện thoại thì ko gữi mã về sms facebook như cc,0
Ok,0
Không vào được Facebook đơn khiếu nại,0
"Tại sao dù không bình luận, đăng bài hay nhắn gì vi phạm cộng đồng lại bị cấm?",0
Dmm đăng nhập dell cho vào acc ls,0
Đặt bảo mật hai lớp k đc,0
"Nè nha làm ăn cho đàng hoàng được không, dùng acc nào bị khóa acc đó là sao??",0
share cái mịa gì cũng bị báo cáo là spam,0
Ưưđrưưưôereơưươưưưưưư,0
App làm ăn kiểu gì vậy ạ e để chế độ hẹn hò rồi gắn tên vô nhưng cứ đang chờ hổm nay gần 1 tháng rồi,0
Đang đọc caption mà nhảy qua comments sao người ta đọc? Còn không có chức năng nào để có để quay lại đọc caption nữa chứ. Phiên bản gì ngu quá vậy?,0
Tệ ỉa,0
Facebook j mà quan lí tài khoảng người xài ko kĩ,0
Fb tui bị hack,0
Tại sao nick fb của tôi bị khóa . Tôi không dùng vào mục đích xấu gì ma . Xin nhà điều hành mở lại tk fb cho tôi Nick Name Cat Tino,0
tốt,0
Lỗi kh vô fb đc,0
Đổi mk thì nó chuyển mẹ sang wed...r dell cho đổi ..nói chung là tệ,0
"⁰ ⅝ 6tiếp 1 0 . ,♤♤ 0<0•%^_2 ml",0
Thông tin bi lôi,0
Lũ đần bố mày đang kí 2 acc 1 sđt mà đang nhập tìm kiếm kiều gì 2 acc đều về 1,0
"Tự nhiên khoá nick, tạo nick mới cũng bị khoá thôi dẹp mẹ app đi",0
Hiện Trên Này Là Cập Nhật Xong Cập Nhật Về Thì Không Vào Được Facebook Là Sao ??,0
hay,0
Kỹ thuật mmynl,0
"Vừa lập acc tham gia gr bình luận đc 4,5 cmt đã bị đình chỉ về tính xác thực, toàn vẹn của tài khoản, t cũng ""ạ"" với Facebook luôn đấy.",0
Như cc vậy không thể xóa gmail cũ được nữa,0
D loc duoc bai viet du maa 🥰💔 Aiss shipaaaaaa,0
𝑺𝒂𝒐 𝒕𝒂𝒐 đ𝒂̆𝒏𝒈 𝒄𝒂́𝒊 𝒋 𝒄𝒙 𝒃𝒊̣ 𝒄𝒐𝒊 𝒍𝒂̀ 𝒒𝒖𝒚 𝒑𝒉𝒂̣𝒎 𝒄𝒐̂𝒏𝒈 đ𝒐̂̀𝒏𝒈 𝒓 𝒌𝒉𝒐́𝒂 𝒏𝒊́𝒄𝒌 𝒕 𝒗??,0
K kéo xem dc những bài trên Facebook mặc dù wifi rất mạnh,0
Please fix the issues with unable to access saved music profile library error,0
lỗi nhiều ghét,0
Khi nào app cho đặt biệt danh dùng kí tự đặc biệt thì cho 5* ᶻ 𝗓 𐰁,0
Lúc nào cũng đình chỉ trong khi mình k làm gì cả,0
quá nhiều quảng cáo,0
Hở ra là vi phạm. Trong khi ko đăng gì xấu. Chẳng hiểu cập nhật cái gì,0
Lỗi liên tục,0
"Tự nhiên khóa tài khoản, tài khoản bị đình chỉ mặc dù không đăng hay làm bất cứ cái j app bị sao vậy thấp nhất là 1 sao nếu ko sẽ cho 0 sao",0
vào fb cứ thoát ra có coi đc cái gì đâu,0
fb như cc lỗi vcl ra,0
Một ứng dụng rác suốt ngày quan cáo rồi hạn chế đủ thứ rác rác,0
"Cập nhật 31.08: tự nhiên bị chặn market Càng cập nhật càng tệ, xem online mà giật, lag, toàn bị đứng hình, trong khi xem youtube thì ngon, mượt Cập nhật ngày 10/06: không xem đc video khi dùng wifi, chỉ đc 14s là dừng, chuyển sang 4g thì lại xem đc, Facebook bị làm sao vậy.",0
Facebook bị lỗi quá admin khắc phục lỗi giùm vô ních cứ bị lỗi rồi quăn ra sông mất ních luôn hayzz,0
"Rồi mắc cái j mà ht messenger rồi tới fb bị lỗi hoài z ad,dám cho ngt sử dụng đc thì cho nha😤😡🤬",0
Cập nhật nhiều thế,0
8i loạt,0
Phần video lưu trữ của t đâu đell cho bật luôn vl tht,0
Game nhiều quảng cáo nha,0
Fb ko làm j mà cũng bị vô hiệu hóa 180 rồi kêu khóa nữa đến chịu fb,0
"Thông báo linh tinh, riêng cmt thì không thông báo 🫠",0
"Tôi chỉ gửi 1 video hài 1-5s nhưng bị đình chỉ còn cấm chat 7 ngày còn hiện là gửi vd thoả thân,tình dục ???",0
Kh xem được tin đang xem tin ni tự nhiên chuyển hình ảnh của tin tiếp theo vô?,0
Tốt nha,0
Bùi,0
"dcm, lỗi cái l d vào dc acc l nao het",0
Bị lỗi và không xem đc tin của ai chán mong fb không bị lỗi nx,0
Fb thu thập dự liệu sinh trắc của t,0
Ấn lộ ki thoát ra được,0
gửi có cái ảnh bị bọn m cho bay fb đm chúng m,0
Fb gì bị lỗi. Không làm gì cũng bị hạn chế 24h giờ. Gửi kết bạn bắt buộc phải gửi những người quen biết. Những người lạ không gửi kết bạn được. Lol mẹ tụi m.,0
Facebook càng ngày càng quá tệ hại đăng một tấm ảnh anime rất là bình thường mà lại cho gạ gẫm tình dục người lớn ? cái quái gì vậy Facebook 🤨 cần một lời giải thích càng ngày làm ăn quá tệ hại,0
Lỗi ko thể kết bn là sao ko kết bn đc vậy app này gỡ cài đặt luôn và hơi bị nặng gb,0
Tuyt Voi Omg At Troi,0
Ê má ai cx coi phim đc seo của tui coi không đc,0
Tôi có hai nick như mà một nick tôi vi phạm nên bị đình chỉ tôi còn một nick tôi ko làm gì cũng bị đình chỉ yêu cầu facebook xem xét lại,0
Tạo acc mới thì bắt lm cái này cái nọ,0
Ko có internet quái à sao chơi:(,0
Duma bị gỡ có cái bình luận thôi hiện lên r t tắt để lướt thì hiện lại liên tục dell làm j đc đề nghị fix ngay,0
Lag như gì á,0
Sao tôi không thẻ đăng nhập,0
Sao mà lỗi Up story không được hoài vậy????,0
Lỗi đăng nhập,0
"Đăng nhập mà cứ gửi mãi 1 mã r bắt ngta nhập,r bảo mã ko hoạt động",0
Facebook như lozz,0
Tốt mà không tải được,0
Gỡ cài đặc mà cứ xoay hoài,0
Phần thông báo bị lỗi sau bản update này. Chỉ hiện thông báo mà không hiện nội dung thông báo. Lâu lâu lại hiện thông báo giả.,0
Trả avt cũ cho t,0
"Fb giờ như cc , xfim được 2 phút là ra quảng cáo hoài luôn",0
Ăă😲💋,0
App như cc,0
"Mắc gì đăng nhập cứ bị ""phiên bản hết hạn"" là sao???",0
Dẹp nẹ đi lỗi liên tục,0
Đăng nhập đúng mật khẩu cứ bảo sai bực mình,0
"Má ,tự nhiên tôi đăng nhập một nơi báo ở nơi khác rồi báo có người muốn truy cập rồi khóa Facebook tôi.mở không đc,bọn này rđtưc chịu k nổi",0
"sao facebook bây giờ không hiện tin nổi bật trên trang cá nhân vậy?? cập nhật xong lỗi tùm lum vào cài đặt thì lại văng ra bắt đăng nhập lại, vô nhóm thì lại không đăng bài được avt thì tự nhiên đăng lên str với ghi chú nữa nta xem được còn tui không xem được quê chetme, mong nhà sản xuất sửa lỗi lại dùm 🙏",0
moẹ h bị hack acc r còn đell cho nhập số điện thoại của mik để tạo acc khác đ m m đell cho,0
