text,sentiment
Bắt buộc quá nhiều,0
"Chê , đặt có voucher bn mới mà kh cho đặt lsao , làm ăn kiểu gì v ??🙂‍↔️🤡",0
Hệ thống chuyển tiền ví Shopee bảo trì quá lâu.,0
Rất tệ đặt thì phải xác thực mới cho đặt chờ xác thực quá lâu,0
ma' đang lướt chơi chơi cx quảng cáo bộ mắc quảng cáo lắm hả nhiều lần lắm rồi,0
Đmm hàng j ma quân người giá,0
Không áp dụng được vocher khi tạo tài khoản mới,0
Hàng giao kêu shipper chuyển khoản thì không chịu còn chửi khách nữa! Tao có đặt hàng cũng không đặt app này nữa đâu yên tâm đi👍,0
Giao hàng quá lâu hàng đến khu vực nhưng không giao vào,0
Tức thật không vô đc phải xóa đi tải lại chán ứng dụng thật 😠,0
"Không đặt đc hàng, cứ báo không có wifi trog khi wifi rất mạnh. Ứng dụng lag, lỗi, ko đặt đc hàng. Yêu cầu sửa lỗi nhanh chóng 😡😡😡😡😡",0
Tôi cảm thấy rất thất vọng sau khi trải nghiệm shoppe,0
Làm ăn như con cặt. Nên sài lazada,0
đặt được đơn xong là bị báo cáo tài khoản...không đăng nhập lại được,0
Làm ăn như cc,0
"Sao t đặt hàng cũng ko đc hết vậy Cái j mà hết ưu đãi , hàng nào cg v đell đặt đc cái cc j lun",0
Nhu ship quang cao miet,0
Đăng ký đúng số cái ko cho mua là sao,0
Tệ,0
Làm khổ người bán lẫn người mua lun bị khoá FO2 ko rõ nguyên nhân 1 ⭐ về chỗ,0
Xin đừng quảng cáo Flash Lght plus,0
Thất vọng vô cùng App sắm ra tính năng săn xu Vài ngày t xem livestream săn xu(mỗi ngày mô tầm 5k xu) T săn nhiều quá cấm t lun 😍😍 Hơn nữa tháng r ch mở (App hiện là giới hạn),0
Chán đến tận cổ có bằng chứng đấy thì kêu ko đủ cái kiểu như thế này nọ cuối cùng méo trả hàng đc.Sao không đến tận nhà mà kiểm cho nhanh ko dùng đc còn mất tiền.Coi như mất tiền và nốt hết đơn đã đặt trước đó.LÀ KHÔNG HẸN GẶP LẠI ĐÁNH GIÁ 1* ỨNG DỤNG HẾT 🤬😡😡😡😡😡😡😡😡😡😡😡😡😡🤬🤬🤬🤬🤬🤬🤬😡🤬,0
"nhiều lần mua ở shoppe ưng r, mà lần này ra bưu cục trả hàng mà nhân viên kh duyệt cho hàng đi, thế là mất cả hàng lẫn tiền, đến lạy shoppe",0
App như qq. Hết mã rồi còn cứ tự áp mã mà không cho người ta đặt hàng,0
shoope bịp vãi món đồ 219k bấm voi mua lại nhảy lên 259k... cho mã giảm giá làm chi để rồi bịp kiểu xấu. vậy,0
dạo này ship thì mắc voucher thì kh có,0
Lm phiền,0
App như đầu bùi đặt hàng là bị lỗi M04 nhắn hỏi CSKH thì kiêu đổi điện thoại khác để đặt hàng còn khi đổi rồi vẫn bị M04 có lúc đặt hàng được thì bị khoá tài khoản nói chung app như đầu bùi,0
Ko đặt hàng được,0
q w? pô,0
"k biết bị cái gì ấy, cứ bấm vào app cái là lại 2 màu trắng đen nhấp nháy k vào được:)))",0
Con kẹt shoppe đang đặt hàng tự nhiên bị khoá nick tạo nick mới thêm sđt đó vô thì kêu là sđt đã tồn tại cl mẹ mày chó shoppe mã free ship của tao,0
đặt hàng hồi 21 tây giờ 25 tây vẫn không giao,0
Tự nhiên mất hết mã là sao?? Còn lag mà không giao hàng mà bảo giao rồi :))?,0
ACC mới cho voucher giảm 50k mà áp dụng ko được,0
Ko nên tải,0
Ngày càng tệ,0
Hoàn trả hàng bắt nhiều cái quá vô lí,0
Sao trả hàng mà cứ hiện shopee xem xét rồi Không cho trả luôn làm ăn kỳ quặc Không cho trả hàng luôn mẹ kiếp,0
Có vào được đâu,0
Đặt rồi văng ra lại F02 mất luôn,0
"Shopee nên nâng cấp lại...lướt shopee bị đứng, đơ, lag quá...khó chịu vô cùng.",0
Shipper như cc,0
Xoá app mẹ đi tài khoản ngta sài đó giờ k bị gì khi không cái đơ vào lại thì bảo đăng ký bằng sdt mới app lol,0
giao hàng lâu vclll😡,0
"Yêu cầu trả hàng từ hôm nay mà gần 1 tuần sau vẫn chưa thấy shipper đến lấy, rác vl",0
Quá lag luôn ấy bực mình vc,0
Tại sao tôi đặt nhiều đơn hàng rồi đăng nhập lại thì nó ko cho vô mong shopee sữa lại,0
"Toàn quảng cáo linh tinh, tôi không thiche",0
Càng ngày càng tệ,0
Tự nhiên bị khoá tài khoản,0
App tặng vocher 50k cho khách hàng đầu tiên sử dụng nhưng ko dùng đc,0
"Mua hàng tự nhiên khóa nick, lừa đảo",0
Đi đâu cx thấy quảng cáo,0
Lỗi ạ mong shopee sửa lại lỗi haizz,0
hangf giao chậm 22 là nhận hàng mà giờ chưa có,0
Iồn má đang chơi game cứ quảng cáo lắm. 5 phút quảng cáo 1 lần phiền vc,0
Ứng dụng như cc,0
Như l tao,0
"Hơi tí là lỗi(m02,m04,f02,m03)ruốc cuộc làm ăn kiểu gì vậy! Dùng nhiều voucher lại bị khóa nick? Thực sự càng thất vọng về Shopee 😠.yc mở khóa các tài khoản đã bị khóa.t bị khóa 5 acc r😒",0
Giao hàng chậm. Lúc nào cx giao sau ngày dự kiến. Quá tệ,0
ko cho cài đặt,0
Khi vô shopee muốn xem giá tiền của một đơn hàng nào đó thì đều bị lỗi hệ thống. Shopee có thể khắc phục ko ạ !,0
Quảng cáo cc,0
Tiền ship đắt hay bị lỗi,0
Không sài được voucher,0
Đừng nên và tuyệt đối không đặt hàng ngoài bắc nhất là Hà Nội,0
Khó chịu vô cùng,0
"Qc choáng hết màn hình không thể tắt, quá phiền, đề nghị để nút tắt cho dường hoàn, không ẩn",0
Cho cái vocher giảm 50 chi rồi đell cho sài,0
Ứng dụng lag với cả quản cáo nhiều quá nhiều 👎,0
"Trả tiền lại tài khoản cho t đi tr, ngta chuyển khoản bằng tài khoản mà hoàn tiền vào số dư Shopee làm mẹ gì? Rút lại kh dc nữa chứ",0
dang chs game bi qc nen 1 sao:)))),0
nó cấm khon cho vô tài khoản,0
Quảng cáo quá nhiều,0
Tự động hủy đơn của khách xong báo lỗi hệ thống ? Kêu hoàn voucher vậy hoàn luôn thời gian ng mua chờ đợi hàng về đc ko ? Voucher thì kêu ko hoàn được do hết lượt sử dụng? Mua lại thì giá tiền chênh lệch cao hơn ? Điều hành kiểu j mà nguu thế ?,0
Không đặt được hàng,0
Một sao thôi chứ năm sao thì là china,0
"Sao ko hiển thị ai là shipper, cho biết số điện thoại shipper để còn biết mà nghe máy chứ mẹ ngày chục cuộc gọi quảng cáo...",0
Ap như cl,0
"Mua hàng thanh toán xong mà lúc giao hàng shipper kg gọi , giao hàng qua nhà người khác , khiếu nại thì bé tổng đài viên gọi nói theo cái giọng điệu . Vậy chị nhận hàng được chưa , má có giao hàng đến nhà t đâu mà kêu t nhận đc chưa ....",0
"Bên giao hàng và cskh làm việc cực kì tệ, không quan tâm đến khách hàng",0
Ap như cặc Đặt thì ko cho đặt dù đã đủ thông tin,0
Inbox quảng cáo cc j lắm ?,0
Lỗi liên tục,0
Quảng cáo còn lừa nút tắt quảng cáo,0
"W có we drqfg+5:#___^^√• có f t ,🍬😢,ẻ 4 w wvve. ,",0
Shipper ki gọi mà hoàn hàng lại,0
Tải mãi không được,0
qc nhiều phiền vl ra tự dưg đang chơi game nhảy qc,0
vài shop bán hàng rất tệ,0
Rất lag,0
Suốt ngày lỗi mã m02,0
"kh thể vào được app, app cứ dật dật và trắng màn hình",0
Toàn giao hàng sai nhà,0
Giao hàng lâu Đến phát cọc 🙂,0
Trả hàng mà không có shipper gọi lấy hàng mà hệ thống báo là đã gọi mà không thành công do người trả không nghe máy trong khi đó không có cuộc gọi,0
ship hàng lâu vc còn không hỗ trợ tự ra kho lấy đồ,0
Ko hiểu sao là bị vi phạm,0
app như cc,0
shipper không liên hệ mà đã hoàn hàng về. Còn liên hệ nhân viên thì nhân viên không giải quyết.,0
"Đặt hàng ko đc, còn khóa níck nữa ko chịu đc luôn á choằi",0
Shoppe và nhân viên không hỗ trợ,0
Quảng cáo nhiều khó chịu rồi đấy đang chơi cứ quảng cáo😡,0
Ko áp dụng mã voucher nào mà thông báo bị lỗi m02. ko mua đc đánh giá 1 sao,0
Để là freeship mà bấm vô xác nhận tự nhẩy tăng tiền sản phẩm. Lol thiệt chứ,0
không giao hàng tự hoàn hàng xử lý thì không xong càng ngày càng tệ,0
Cho voucher k sử dụng được,0
SV đá,0
Có làm gì đâu mà khoá acc người ta:(,0
Ship đồ ăn có bị ngáo giá kh dẫy,0
"Quá thật sự về Shopee, dùng gần 4 năm rồi nhưng mà tôi quyết định sẽ xóa app và không mua hàng từ Shopee nữa",0
"Đợi ngày sale để mua hàng giá tốt mà nói là vi phạm vi tắc cộng đồng và bị khóa tài khoản, thật sự không biết bộ phận shopee hiểu vi phạm là gì không. Ảo...",0
lừa đảo mà gửi video cho shopee không giải quyết,0
ok đấy,0
Đang muốn mua thì bảo lỗi đơn hàng của bạn không có,0
Mua hàng xong khoá acc chỉ vì áp mã giảm giá.ngày hội săn sale 10/10 nhưng khi ẫp giảm giá vào thì lại khoá acc.rất khó hiểu quy trình quét của shop,0
Đôi lúc shipper k giao hàng cho mk mà ảnh ghi là đơn hàng đã giao thành công còn k thì ảnh hoàn về shop ln ảnh k gọi mk ra nhận hàng mà ảnh lm z đó đôi lúc zui vì đặt đc hàng mk cần giad lại rẻ thì mk lại k nhận đc món hàng đó thất vọng thực sự,0
Shoppee j mà đặt hàng cứ lỗi m04 ?,0
"Người bán hàng giao hàng chậm thái độ cợt nhả, thông tin về sản phẩm không rõ ràng , không đúng vớ mô tả",0
"App cứ vẫn bị lag.tuy có cải thiện nhưng không thật sự hài lòng.Dùng trợ lý ảo trả lời nhiều không hiểu được ý của khách hàng.rất cứng nhắc, làm người khách hàng có thắc mắc rất bực mình .",0
quảng cáo con cẹk,0
"Có cái đơn hàng shipper ko giao xog yc hòan trả tiền thì ko cho lại voucher ng mới,lập níck khc cx ko đc,mơí dùng mà đx bj m02 mà éo đc cái đơn hàng nào,áp như lol",0
"Tôi không vào được ứng dụng, màn hình điện thoại nhấp nháy liên tục",0
shopee. Quảng cáo tồi tàn nhất ứng dụng,0
Shopee như cái đầu cc quảng cáo hoài,0
Toàn lừa đảo là hay :),0
"Mong đội ngũ dev sớm cập nhật tối ưu lại bộ nhớ khi sử dụng, code thừa nhiều khiến khi lướt nặng máy kinh khủng, khiến mình liên tục bị delay không thể tra cứu tìm kiếm so sánh giá hàng hóa một cách trơn tru được (thậm chí có khi mình bị mất dấu khi chưa kịp bookmark mà màn hình ứng dụng thì cứ đơ trắng xóa). Trân trọng!",0
K hay,0
Ứng dụng như loz sơ hở bị khoá số đt Ứng dụng ăn cức💩💩💩 Không nên tải,0
Chẳng thích gì Phiên phức,0
Khóa tài khoản của người sử dụng không 1 thông báo với lí do lạm dụng mã giảm giá? Wff? Cho hiển thị mã giảm giá trên tài khoản của người mua rồi lại bảo ng mua lạm dụng? Muốn hạn chế thì hãy tắt hiển thị mã giảm giá luôn đi,0
"Sd từ hồi ms đẻ 1 bé đến h bé 2 đầy năm rồi. Biết bao lần đổi sđt cứ hiện lỗi. 3 hnay vào app k đc, trắng trơn màn hình, xóa đi tải lại vẫn thế. Đt mới, lướt ứng dụng khác mượt trơn vèo vèo. Shopee nay lỗi kinh khủng. Đến h k vào đc, tức quá phải vô đây đánh giá",0
"Ko đăng nhập vào đc,ship quá đắt",0
"Xàm thật sự, có 2 số điện thoại mở 2 tài khoản ngân hàng nên lập thêm nick để mở shop bán hàng thì lại bắt không được dùng cùng 1 số cccd, mua bán minh bạch mới dùng 1 số cccd, giờ bắt phải 2 số cccd thì chỉ có bọn lừa đảo, giả giấy tờ nó mới đăng kí được.",0
"Shoppe giờ toàn giao chậm mất 1-2 ngày, ví dụ như dự kiện ngày nhận hàng là 18-8 nhưng tận 20-8 mới có hàng",0
Tôi cảm thấy bị người bán lừa làm mất thời gian của tôi một cách vô ích khi bên ngoài tìm kiếm món hàng có giá rất rẻ nhưng vào trong có sự chênh lệch giá rất lớn giữa lựa chọn có giá min và giá max. Tôi muốn bên ngoài tím kiếm shopee hiển thị giá cao nhất hoặc cả min và max chứ không để chỉ min làm mất thời gian vô ích của người mua khi phải click vào từng món rồi ra để tìm chọn giá. Tôi sẽ sửa lại 5* khi nào shopee cập nhật vấn đề này!,0
Tôi vui lòng nên xóa shopee,0
không mở được ứng dụng,0
Tao bị mắc lỗi (M02) Không mua được hành mã giảm giá voucher 50k hết hạn nên hãy xóa shopee,0
Ninja Van giao hàng rất tệ,0
"không làm gì tự nhiên bay acc , 30000xu của t ???",0
"Shop mất dạy, kiểu gì mà đưa ra MGG, áp vào mua iPhone thì tự huỷ hoặc khoá luôn tài khoản! Làm ăn thất đức sập tiệm sớm đi!",0
This is is not working at all I got angry 😤,0
tôi không thể đánh giá sản phẩm,0
🤮🤮,0
Ko cho nhập số điện thoại,0
"Cứ đưa mặt thằng lâm miệng L lên mỗi trang mạng xã hội để quảng cáo, trải nghiệm quá tệ khi shopee đưa mặt nó lên làm đại diện. 1*",0
Bị lỗi,0
Nay giao diện shoppe lỗi tùm lum cái địa chỉ mà cx phải cập nhật đi cập nhật lại mệt thấy bà,0
Được,0
Rất tệ phí ship thì mắc,0
Cài đặt cả nửa tiếng đồng hồ mà ko cài đặt đc mà cơn đang bắt mạng wi-Fi nữa chứ,0
Lợi dụng khách hàng,0
Bình thường thì không sao đến ngày sale lớn thì chẳng mua được gì bởi ko load được vào shopee luôn ấy nghìn lần như 1,0
Khó chịu vô cùng k lên sđt đc k mất acc r mà lm lại k cho thế sđt cũ kia đc 🙂🙂🙂,0
Toàn bị shiper boom ;(((,0
"Ứng dụng thì hay đơ, mãi không đăng nhập được. Đăng nhập bằng mật khẩu rồi thì ok đi. Nhưng không, bắt đi xác minh qua zalo. Xác minh xong thực vẫn đ đăng nhập được. Bắt đăng nhập đi, đăng nhập lại xong kêu là xác minh nhiều quá không cho đăng nhập nữa. Ủa alo? Bị cái qq gì vậy? Làm ơn, cải thiện cái ứng dụng này hộ cái, thấy mệt luôn",0
Thật kinh khủng khi voucher còn hạn sử dụng nhưng ko dùng được🙉,0
"đơn thường còn giao nhanh hơn hỏa tốc, đặt hỏa tốc 2 ngày vẫn chưa có, k hề được hỗ trợ",0
"App như con c@@ lắm quảng cáo, như đầu b@@@ khó chịu vô cùng kkk đặt hàng đầu cần thì giao đến gãy còn bắt phải nhận",0
Chưa nhận được hàng mà đã có thông báo giao hàng thành công đúng là ảo thật đấy,0
Quá tệ cài xong vào app tự văng ra,0
"shipper shoppe làm ăn kiểu gì. giao hàng lúc người ta không có ở nhà, bảo chuyển khoản thì không chịu. nhắn tin hỏi hôm sau Giao vào giờ trưa được không thì bảo được mà tới tối khuya mới đi giao, giờ đó người ta còn ở nhà nữa đâu mà giao. điện thoại hỏi thì thái độ. còn có nhiều người đơn thì không chịu giao mà tự hoàn hàng về",0
Đơn đầu tien ko có ưu đãi j ?,0
Uớc gì shoppe mở tài khoản cho mik để có thể mua đồ,0
Không phù hợp.giao hàng ko đc kiểm,0
Tốt,0
Áp quảng cáo nhiều quá dừng quảng cáo đi,0
Ủa sao hiện đơn hàng 1k t nhấp vô mua thì khóa tk của t v?,0
"sàn S dạo này làm ăn trong có vẻ chán quá ạ? Mình dùng tk hiện tại đã được 2 năm và mình cam đoan 100% k giao dịch hay làm những hành động trái phép nào cả, nhưng S lại khóa tài khoản của mình với lý do lạm dụng và giao dịch bất hợp pháp 🙂 Mình rất tâm huyết với chiếc tk ấy, được rất nhiều shop tin tưởng và hay gửi quà thêm mỗi khi mình đặt hàng, mà giờ bị khóa như vậy, mở lại cũng không xong, thì mình biết phải làm thế nào hả S ơi?",0
"App chó chết, làm việc như cạc",0
lúc nào cũng lỗi ncc,0
"Shopee dạo này hoạt động rất tệ, tháng này mình đặt khá nhiều đơn nhưng đơn nhận được rất ít vì đa số đều bị hủy không lý do. Mong bên hệ thống khắc phục lỗi này càng sớm càng tốt chứ khách đợi đến ngày nhận hàng mà cuối cùng nhận đc lại là thông báo đơn đã bị hủy. Rất khó chịu ạ",0
Săn sale trên live có voucher của shoppe đàng hoàng mà cũng bị bay acc rồi bảo acc lừa đảo :))),0
"Thất vọng về shopee lỗi mỗi lần nhập tỉnh, thành là xóa những thứ còn lại còn nếu nhập địa chỉ số đường, thì nó chuyển 32 tây hòa TP.HCM thành 32 tây hòa phú yên",0
Hủy đơn rồi mà vẫn gọi nhận hàng là như nào,0
Tệ,0
Shoppe trc dễ dùng bây h trả hiểu s lại bắt xác minh sđt mà nhập thì ko thấy gửi xog lấy số khác thì bị khóa tài khoản quá khó hiểu.,0
Nhiều shop bán hàng lừa đảo. Hàng không như quảng cáo. Trả hàng không được..,0
Đơn tôi đặt mấy ngày trời chờ giao không thấy hình như shipper nó tự hủy đơn của tôi 2 lần ditmeno giao không nói mẹ một tiếng cho tao biết,0
Làm phiền mạng xã hội. Có uy tín không cần quảng cáo đăng tùm lum. Tự người ta tìm mua...,0
Shoppe phối hợi đơn vị vận chuyển hacgs dịch,0
"Nhắm làm không được thì để lazada người ta làm, giao hàng chậm như rùa đơn tới cục phát mất 4 ngày rồi mà 3 ngày nữa chưa đi giao thời gian dự kiến cứ tăng lên từng ngày, làm ăn như đ cc",0
Xấu quá,0
Đề nghị ạp dụng mã giao hàng luôn lại bắt chọn là sao . Đề nghị giá phải ghi đúng hàng cần mua giá 1 kiểu hàng 1 kiểu,0
Như cải còn cạc bớt quảng cáo lại đe cc m,0
cứ giao hàng mặc dù k có đặt,0
Giao hàng rất lâu,0
Cc j củng quảng cáo cdmm 😡😡😡,0
"Đơn vị vận chuyển lỏ vcl,thùng đi hàng nhẹ tay mà khi mở hàng thì vỡ hết trơn",0
Không cho vào 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬,0
"Giao diện shoppe rất tiện dụng, mua hàng dễ dàng. Tuy nhiên, mục shoppe pay thì khuyến khích mọi người không nên dùng bởi nó rất dễ bị hack mất tiền của bạn. Tôi đã bị mất tiền trong tài khoản do bị hack ví shoppe pay và không được shoppe giải thích hay hỗ trợ gì ngoài việc đóng băng tài khoản lại. Quá thất vọng về shoppe.",0
Không làm gì cũng bị khóa tài khoản .Không hiểu,0
"Giao hàng chậm chễ, vận chuyển vòng vo tam quốc hẳn hơn 100km so với địa chỉ của người mua cách hẳn 2 tỉnh , vận chuyển chậm chễ ko đảm bảo ngày nhận hàng, hệ thống vận chuyển làm ăn chả ra 1 cái quy trình chất lượng j hết",0
Tệ lỗi quá nhiều app không dùng ok như trc nx,0
Cm túi mai quảng cáo cc mở đt lên là quảng cáo ak cm tụi mai,0
Ứng dụng j vào thì nó ko cho mua,0
Ở bên ngoài thì rẻ bên trong thì mắc,0
Shopee phân phối hàng rất tệ,0
Thấy ng ta mua rẻ r khoá acc àk,0
Quy trình con mẹ chúng mày,0
Khi 0 bị bay acc,0
Lúc trước thấy Shopee trội hơn lazada mà bây giờ shopee tồi vãi lỗi hỏng đủ thứ cái thiện đi shopee ơi người dùng qua Lazada hết rồi kìa,0
Mẹ đang chơi cứ quảng cáo shopee,0
Sau đang xem trang khác bớt review shoppe lại cái bực mình cực kỳ,0
ncc đăng nhập thì bảo lỗi đ hiểu:),0
Cứ quảng cáo,0
Spam,0
Tôi đặt hàng gần 2 tuần ko đc nt shop ko trả lời,0
Quảng cáo lắm vãi l moẹ m để bố m chơi 🤬,0
Quảng cáo như lôn mà quảng cáo hoài không gì cũng quảng cáo mệt app lôn,0
chạy qc gây phiền hà quá,0
Quảng cáo lắm,0
Như kăc mua toàn phải hàng lỏ,0
Đặt hàng xong mà ko thấy gọi điện nhận hàng mà hủy đơn rồi còn báo ngừng hỗ trợ vận chuyển,0
Lon m02 ditme may,0
"Mua nhiều, hạng thành viên càng cao mã được cho thì ngày càng ít, thậm chí còn không bằng mã của người mới. Mã trong phần thành viên thì ta nói nó nghèo hơn chữ nghèo nx. Chừng nào có mã xài đc trong hạng thành viên thì quay lại cho sao. Mất oang uổng 2k xu cho cái mã không xài đc.",0
"sắp lên tới tv kc rồi mà mỗi lần bấm đổi phương thức thanh toán là màn hình trắng xóa, sao cứ để lag vậy nhỉ",0
tài khoản bị vi phạm cộng đồng trong khi ch lgi và ms tải đặt dc 1 hôm thì hsau vào lại acc kh dc,0
Như cc mong khắc phục lỗi,0
"Shoppe nó phiền vãi cức, đang lướt đt toàn hiện lên quảng cáo, t tải về để cho không hiện quảng cáo và đánh giá 1* cho chiêu trò QC, t thấy mấy app khác có QC giống nó đâu, muốn mua gì cứ lên tiktok mua cho lẹ, thế nhé.",0
"Tôi mua bản lề cửa tủ loại phẳng. Rất khó chịu, mất uy tín với tôi. Tôi sẽ kể trên mạng đấy! 1. Do app không rõ ràng, tôi đặt đến 3 lần mà k hề hay biết. 2. Hàng nhận sai với quảng cáo. Cứng ngắt, không gập, mở được. 3. Tìm không thấy thông tin đã mua hàng như 2 loại mua sừ dụng tốt, như giá đỡ điện thoại, kẹp đt. Tôi muốn trả hàng mà tìm không thấy lưu lại hàng tôi đã mua!",0
đơn vị giao hàng kém vãi nhận hàng từ kho đêm đi giao cho khách sạn mà để đến ngài thứ 14 không giao và quá ngài 15 bị hủy trong ki đó người giao hàng nói síu giao mà mắc tiêu luôn sống bị hủy,0
Ứng dụng này lừa đảo như đúng rồi Vòng quay free ship toàn chúc bạn may mắn lần sau Giá sản phẩm ảo giá 1 thành 10,0
Không tạo được ních shopping,0
"Hy vọng shoppe khắc phục lỗi, cứ xác nhận ngân hàng hoài k đc...xoá đi tải lại vẫn cứ vậy .. gửi mã xác thực liên kết tài khoản ngân hàng bị lỗi hoài, hy vọng shoppe cải thiện sớm",0
Cực tệ ko thể vào phần tìm kiếm đc,0
Không vào được app và giỏ hàng. Toàn bị lỗi,0
lâu lâu bị lỗi phải xóa tải lại,0
"Tạo mã giảm để làm gì ,khi mua hàng thì lại khóa ac ,lí do lạm dụng mã giảm giá . Khóa ko có thông báo tgian để ng dùng theo dõi đơn hàng và có tgian khiếu nại hay đổi trả nếu có vấn đề phát sinh.",0
Ko đăng nhập đc là s vậy ứng dụng quá kém,0
Tôi thấy shoppe Shepber nói chuyện kì cục với còn ăn nói ko tôn trọng khách hàng j hết,0
Quảng cáo tràn lan trên mạng gây phiền phức quá,0
Phí vận chuyển cao quá.... Đăng ký lại ròm rà,0
Dạo này shopee giao hàng chậm ác. Trong cùng HN mà ko có kho cứ phải đi 1 vòng về từ sơn bắc ninh xong mới về lại HN. Cứ phải mấy ngày mới nhận đc hàng. Mong shopee cập nhật sao giao hàng sớm hơn,0
Lỗi nhìu vãi đạn,0
"Chx mua cx bị m04 là sao ,???",0
😡😡shopee thật dở tệ 🤬,0
Mới tải lần đầu mà ko dùng đc,0
Tìm Kiếm lác lắm tải lâu,0
"App quá tệ, tè le vấn đề từ shopeepay cho tới đăng kí tài khoản, mất tài khoản cũ giờ đăng kí lại ko được dẹp luôn khỏi xài nữa",0
"Trải nghiệm cực kì tồi tệ, ko ngờ Shopee làm ăn thất đức vậy, khóa 2 tài khoản của mình ko lý do, giờ lập cái thứ 3 cũng ko có khả năng mua hàng, mình liên hệ nhân viên thì ai cũng nói sẽ xử lý xong cuối cùng vẫn nhận được cái mail là quyết định khóa vĩnh viễn tk ạ, tôi cũng đến ạ mấy người luôn, hỏi xin bằng chứng vi phạm thì Shopee lấy lý do bảo mật nên không chịu đưa ra, ủa là có hay ko vậy? Có mắc gì giấu, bộ người dùng ko có quyền được biết hay gì, giấu cho người ta khỏi rút kinh nghiệm hả",0
Con đỉ mẹ m hệ thống như cặc khóa luôn 2 tài khoản của t làm gì mà khóa của t đỉ mẹ m sập sàn mẹ đi,0
"mong shoppee sửa lỗi nhận xu, nhất là ở cái máy gắp quà, cay",0
Lúc dell nào cx gặp QC ghét vc,0
Quảng cáo lắm,0
"Có một sdt à mà đăng nhập sdt k đc ,r s mà đặt hàng,r áp vocher thành công nhưng bấm đặt lại k đc",0
"Shopee giờ tệ lắm, gợi ý tìm kiếm mất vệ sinh, mong sẽ cho tính năng xóa hay chặn gợi ý tìm kiếm sau này.",0
ko hiểu sao dùng android tải bản mới nhất bị nháy app liên tục,0
"Bớt bớt mấy cái quảng cáo như đấm vào mắt người nhìn đi, lại còn slow motion",0
Ghét,0
Đặt hàng hơn 2 tuần nó ko giao bực bội quá trời 🙃🙏🙏,0
Bọn lừa đảo rõ ban đầu ngày dự kiến là 27 xong tăng 28 r h là 29 ngày xong thêm quả nhận voucher 15k nếu giao k đúng hẹn mà kể cả mấy lần giao muộn cho lz đâu troll à toàn treo đầu chó bán thịt dê,0
🤬,0
Bỏ cái video giúp,0
"App đểu vãi, trả hàng hoàn tiền vào tk shoppe rút tiền về mất phí Làm đại nhận tiền hoàn bị trừ phí mẹ cho rồi lằng nhằng lấy thêm tiền",0
hài lòng,0
Như cặc duma,0
Ko lm j cũng cho vi phạm,0
Như cặc 😒😒,0
Suốt ngày quảng cáo hoài app như qq,0
"shopee food nhảy nhầm địa chỉ liên tục, shipper của shopee thái độ lừa lọc và đòi thêm tiền ship dù địa chỉ chỉ cách hơn 400m. Tệ",0
Kém chất lượng tự nhiên mất hết mã freeship xtra nhãm vc,0
App đỏ vl tìm sản phẩm cần tìm đẽo thấy ra cái đầub j ko Gsgs,0
Lỗi tùm lum từa lưa,0
Quảng cáo quá nhiều👍,0
"Mới đầu đăng nhập đc ,, tự nhiên bây h đăng nhập ko đc ko cho dúng sđt là sao",0
Đặt toàn bị khoá f02 dỡn mặt hả ad🌚,0
Như cc,0
Quảng cáo tự động gây phiền hà,0
Tại sao t không dùng slaylate lại bắt tôi thành toán slaylate .trong khi tôi đều chọn thanh toán bằng ví shoppeepay,0
Có 0 sao t cũng cho 0 sao. dm,0
Không hỗ trợ khách hàng chỉnh chu rất bực mình,0
Phí sàn cao quá,0
"Xem phim , lướt tiktok mạng xã hội bình thường nhưng vô shopee lại không có mạng",0
không mua hàng được,0
"Trải nghiệm ko tốt lắm, hai hôm rồi khi vào app chưa cả mở một sản phẩm nào ra xem thì đều bị tự động chuyển trang, đã thế còn liên tục hiện lên thông báo lỗi, muốn vào xem giỏ hàng cũng bảo lỗi, vào theo dõi đơn hàng cũng lỗi, nhấn vào cửa hàng hay sản phẩm thì đều là một trang trắng xoá, tất cả nó cứ rối tung lên, tôi đã thử đăng nhập bằng tài khoản của người khác trên máy của tôi và thấy vẫn dùng đc, nhưng tài khoản của tôi thì bị lỗi, đây là có ý gì vậy, mong shopee nhanh chóng khắc phục",0
Tao bị lừa trên cái app này hơi bì nhiều rồi đấy quá tệ hại,0
Phức tạp hơn Lazada,0
Tệ,0
K hiểu sao bị khoá acc,0
"App như cặc, sđt t là 09******27 ghi vô địa chỉ nó mất luôn số 0 ở đầu shipper ko gọi đc",0
"Như c ặ c vậy ,vào cứ báo lỗi",0
"Lm ăn này thì nghĩ mẹ đi ngt có làm j đâu mà kêu vi phạm mà nếu có thì cho xin cái lỗi đó đi, mã thì app vô thì ko cho r bỏ mã ngt ra luôn chứ ứng dụng mà lm ra ai cũng đánh giá 1 sao",0
"Shopee dạo này dùng rất chán luôn , cứ gặp lỗi thôi , thoát ra vào lại nhiều lần vẫn thế , cứ bắt xác minh tài khoản nhiều lần rất khó chịu mong nhà sản xuất xem xét lại",0
"NÓi chung là chán cho 3 mã nua 2 mã là bay nick, đến khi mất nick lỡ đơn thanh toán rồi cũng rất cực để gọi tổng đài tận mấy ngày mới mở, đơn toàn đỗ lạm dụng mã giảm giá riết rồi chán",0
Tại sao ko đặt được đồ,0
